Name  /  Date: 2016_05_30;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_08100_FV1_R (MQ316);;10;5;8;8;11;18;7;3;3;3;1;2;2;2;
MQ_08100_FV1_G (MQ317);;657;624;680;690;723;933;1080;1055;819;636;430;301;224;95;
MQ_08061_FV1_L (MQ318);;;
MQ_08061_FV1_R (MQ319);;;
MQ_08052_FV2_R (MQ32);;8;6;5;5;7;8;6;5;8;3;0;2;0;0;
MQ_08061_FV2_G (MQ320);;;
MQ_08061_FV2_L (MQ321);;;
MQ_06170_FV1_G (MQ322);;;
MQ_08100_FV3_G (MQ323);;529;554;589;543;607;613;599;573;573;348;248;179;107;66;
MQ_08061_FV2_R (MQ324);;;
MQ_08100_FV3_L (MQ325);;11;10;6;5;7;10;5;4;10;2;3;5;0;0;
MQ_08061_FV3_L (MQ327);;;
MQ_08061_FV3_R (MQ328);;;
MQ_08061_FV4_G (MQ329);;;
MQ_08052_FV2_L (MQ33);;24;14;16;10;23;18;18;17;8;6;3;7;0;0;
MQ_08061_FV4_L (MQ330);;;
MQ_08061_FV4_R (MQ331);;;
MQ_08065_FV1_G (MQ332);;76;57;67;74;49;66;88;94;41;20;5;8;5;3;
MQ_08110_FV1_G (MQ333);;602;575;635;636;657;872;990;972;760;603;406;298;218;97;
MQ_08065_FV2_L (MQ334);;;;;;;;;;;;;;;;
MQ_08110_FV1_L (MQ335);;81;75;80;61;77;78;110;96;73;50;30;18;10;5;
MQ_08065_FV2_R (MQ336);;24;14;11;21;17;22;34;34;20;7;2;3;2;1;
MQ_08065_FV3_L (MQ337);;19;31;37;36;26;26;23;15;5;3;5;1;0;2;
MQ_08065_FV4_G (MQ338);;619;612;632;668;680;771;921;824;701;600;421;266;224;135;
MQ_06170_FV2_R (MQ339);;;
MQ_08052_FV3_G (MQ34);;903;847;869;794;948;1125;1176;1134;855;548;367;214;154;82;
MQ_08110_FV3_R (MQ341);;76;58;58;58;57;67;79;74;55;42;27;19;6;1;
MQ_08110_FV3_G (MQ342);;669;586;608;565;632;645;621;627;614;396;274;206;107;68;
MQ_08052_FV3_L (MQ35);;22;9;12;9;13;18;8;8;6;6;1;3;0;0;
MQ_08120_FV1_R (MQ350);;40;58;56;55;56;55;62;74;67;42;8;2;31;16;
MQ_08120_FV1_G (MQ351);;500;451;518;533;555;741;851;818;611;500;365;260;171;74;
MQ_08120_FV1_L (MQ352);;60;48;56;52;59;54;69;73;67;49;33;31;13;8;
MQ_08120_FV2_G (MQ354);;12;12;7;9;9;12;13;11;12;7;3;4;2;0;
MQ_08120_FV2_R (MQ355);;;;;;;;;;;;;;;;
MQ_08120_FV2_L (MQ356);;46;46;30;37;35;47;53;43;46;28;11;17;10;0;
MQ_06170_FV3_G (MQ357);;;
MQ_06170_FV5_G (MQ358);;;
MQ_08120_FV3_G (MQ359);;569;508;542;521;556;562;557;573;530;351;223;167;97;63;
MQ_03020_FV1L (MQ36);;;
MQ_08120_FV3_R (MQ360);;27;23;24;24;23;25;24;26;23;16;11;8;5;3;
MQ_06170_FV5_R (MQ361);;;
MQ_08120_FV4_G (MQ362);;5;7;7;7;7;6;7;7;9;7;1;0;0;0;
MQ_08120_FV4_R (MQ363);;23;29;31;32;33;25;32;32;39;30;5;0;0;0;
MQ_08120_FV4_L (MQ364);;23;29;31;32;33;25;32;32;39;30;5;0;0;0;
MQ_01090_16_DRad3 (MQ365);;216;371;453;446;424;500;577;656;570;416;307;223;270;105;
MQ_01090_15_DRad1 (MQ368);;304;368;489;448;489;616;600;673;670;392;250;182;119;76;
MQ_03023_FV2_G (MQ37);;362;352;397;400;363;466;528;519;415;325;227;157;136;61;
MQ_08130_FV1_R (MQ371);;53;50;61;49;65;84;83;120;82;75;68;36;29;9;
MQ_08130_FV1_G (MQ372);;500;465;541;557;562;742;868;815;634;492;329;252;191;87;
MQ_06170_FV6_R (MQ374);;;
MQ_08130_FV3_G (MQ375);;536;486;507;506;529;544;512;540;487;329;205;154;87;65;
MQ_08130_FV3_L (MQ377);;26;14;17;22;26;23;28;29;35;36;22;17;9;6;
MQ_08053_FV1_G (MQ38);;801;744;759;866;859;1016;1127;1097;964;666;459;323;251;123;
MQ_08140_FV1_G (MQ385);;496;488;508;506;543;570;531;557;510;365;212;162;90;57;
MQ_08140_FV2_G (MQ386);;496;445;549;562;560;738;738;765;632;485;341;247;190;86;
MQ_08053_FV1_R (MQ39);;89;95;88;81;76;77;67;41;20;9;11;11;1;1;
MQ_29100_FV1_G (MQ392);;518;470;466;482;495;545;508;533;484;335;201;150;85;51;
MQ_29100_FV2_G (MQ393);;488;435;516;538;551;704;830;754;586;422;301;221;170;75;
MQ_29110_FV1_G (MQ398);;512;470;469;473;502;542;507;533;485;336;200;146;85;51;
MQ_29110_FV2_G (MQ399);;495;429;504;505;538;682;836;744;572;408;285;218;163;72;
MQ_03290_FV12_L (MQ4);;;316;274;282;313;336;327;303;227;196;164;107;112;49;
MQ_08053_FV2_R (MQ40);;97;103;106;125;106;138;143;159;107;64;43;21;6;0;
MQ_29120_FV1_G (MQ402);;385;336;407;407;433;543;680;614;474;336;234;180;134;59;
MQ_29120_FV1_L (MQ403);;84;74;89;90;95;119;149;135;104;74;51;39;29;13;
MQ_29120_FV2_R (MQ404);;33;36;40;41;41;38;37;36;39;30;31;15;13;8;
MQ_29120_FV2_L (MQ405);;18;19;21;22;22;21;20;19;21;16;16;8;7;5;
MQ_29120_FV3_G (MQ406);;330;389;391;389;443;440;431;468;426;279;163;117;59;33;
MQ_06160_FV1_L (MQ407);;171;163;191;194;210;247;265;212;188;137;102;45;50;17;
MQ_29120_FV3_R (MQ408);;14;16;16;16;18;18;18;20;18;12;7;5;3;1;
MQ_08053_FV2_L (MQ41);;75;84;98;83;126;198;197;233;105;37;33;4;15;1;
MQ_08053_FV3_G (MQ42);;849;773;785;729;828;942;991;916;755;518;333;209;141;82;
MQ_08053_FV3_L (MQ43);;71;98;90;69;76;98;69;63;57;28;25;11;1;3;
MQ_03290_FV12_R (MQ432);;;140;140;134;144;149;144;148;138;129;91;58;57;26;
MQ_03290_FV3_R (MQ433);;;14;13;13;14;15;15;14;13;12;11;5;8;4;
MQ_03290_FV3_L (MQ434);;;20;20;29;33;25;21;33;31;53;46;18;19;8;
MQ_03290_FV4_R (MQ435);;;12;13;12;13;14;14;16;14;14;9;6;5;3;
MQ_08020_FV3_R (MQ436);;;126;129;148;146;148;128;121;134;112;86;96;62;30;
MQ_08030_FV2_R (MQ437);;;99;92;122;144;92;152;148;120;58;92;88;84;30;
MQ_08031_FV2_G (MQ438);;;6;5;7;7;9;10;7;2;2;1;0;2;0;
MQ_08031_FV2_R (MQ439);;;34;31;38;40;52;57;41;14;9;8;3;9;2;
MQ_06160_FV1_G (MQ44);;283;254;290;282;271;343;360;361;325;247;158;109;94;57;
MQ_08031_FV4_G (MQ440);;;5;4;3;3;5;4;4;2;2;1;1;0;1;
MQ_08031_FV4_R (MQ441);;;26;23;18;17;26;23;23;9;14;7;5;0;5;
MQ_08032_FV2_R (MQ442);;17;19;19;21;26;31;39;34;14;2;2;4;0;2;
MQ_08032_FV2_L (MQ443);;11;13;13;14;18;21;26;23;9;2;2;3;0;1;
MQ_08041_FV2_G (MQ444);;;7;9;7;9;7;7;7;6;5;3;1;1;1;
MQ_08041_FV2_R (MQ445);;;41;51;42;50;37;40;38;37;28;14;8;4;5;
MQ_08041_FV4_G (MQ446);;;4;3;2;3;4;3;2;1;1;1;1;0;0;
MQ_08041_FV4_R (MQ447);;;36;24;22;26;37;25;14;10;10;8;5;3;1;
MQ_08060_FV2_R (MQ448);;;101;118;122;107;115;128;155;125;61;64;48;43;24;
MQ_08070_FV1_R (MQ449);;6;7;7;7;7;10;13;14;10;7;5;3;3;1;
MQ_03070_FV2_R (MQ45);;19;20;30;27;29;31;48;34;31;22;7;10;3;4;
MQ_08100_FV2_R (MQ450);;35;50;57;33;41;51;59;48;41;41;26;41;25;15;
MQ_08100_FV2_L (MQ451);;114;34;32;24;42;62;61;50;27;49;29;21;15;18;
MQ_08110_FV2_R (MQ452);;52;48;70;62;47;68;51;53;37;20;16;3;8;2;
MQ_08110_FV2_L (MQ453);;30;28;41;36;27;40;30;31;22;12;9;2;5;1;
MQ_06170_FV2_L (MQ454);;;
MQ_08130_FV2_R (MQ455);;16;13;17;11;15;14;20;21;18;13;9;8;5;2;
MQ_08130_FV2_L (MQ456);;47;38;50;32;44;43;59;62;54;39;27;23;14;5;
MQ_01210_FV5_L (MQ457);;87;118;107;102;113;125;157;144;110;81;77;60;32;26;
MQ_01160_FV3_G (MQ458);;1131;960;677;790;897;970;914;902;764;682;404;299;181;117;
MQ_01210_FV2_L (MQ459);;60;73;75;72;71;77;83;77;70;66;50;39;24;13;
MQ_08030_FV1_R (MQ46);;210;243;252;278;261;316;327;355;294;276;196;121;127;47;
MQ_01210_FV2_G (MQ460);;50;52;60;55;51;57;55;60;53;55;36;27;20;7;
MQ_01210_FV2_R (MQ461);;168;173;200;183;173;193;190;210;179;181;119;88;67;25;
MQ_01210_FV32_G (MQ462);;829;699;701;751;684;758;787;844;804;586;344;234;175;125;
MQ_01210_FV12_G (MQ463);;449;568;674;638;781;883;1127;953;753;512;344;288;192;87;
MQ_02021_FV2_G (MQ464);;;;;;;;;;;;;;;;
MQ_02021_FV1_G (MQ465);;;;;;;;;;;;;;;;
MQ_02020_FV4_G (MQ466);;;541;642;706;735;811;851;972;754;589;396;261;182;98;
MQ_02020_FV3_G (MQ467);;;320;344;356;386;401;439;430;381;329;224;197;145;65;
MQ_02020_FV2_G (MQ468);;;711;802;879;908;1109;1153;1043;876;645;438;267;232;108;
MQ_02020_FV1_G (MQ469);;;397;427;413;458;541;594;548;453;364;207;164;144;61;
MQ_08030_FV1_G (MQ47);;710;595;624;651;676;697;689;639;568;464;414;257;233;115;
MQ_01100_FV3_G (MQ470);;885;888;982;942;979;1109;1171;1223;1052;879;638;482;378;161;
MQ_01100_FV1_G (MQ471);;822;857;799;860;890;945;1005;915;882;730;501;332;261;127;
MQ_01051_FV1_G (MQ472);;758;891;952;1064;1053;1367;1401;1286;1036;804;531;352;271;119;
MQ_01051_FV3_G (MQ473);;949;1040;1131;1273;1305;1454;1556;1733;1285;1031;718;398;325;163;
MQ_01060_FV1_G (MQ474);;575;440;436;482;494;487;467;444;418;346;244;154;127;66;
MQ_01061_FV1_G (MQ475);;981;812;792;840;876;694;564;546;480;388;284;168;122;56;
MQ_01070_FV1_G (MQ476);;877;763;745;790;823;652;530;513;451;365;267;158;115;53;
MQ_01060_FV3_G (MQ477);;403;445;540;560;501;657;741;737;563;445;301;209;181;83;
MQ_01061_FV3_G (MQ478);;367;416;502;510;462;618;691;700;536;423;295;199;175;86;
MQ_01070_FV3_R (MQ479);;320;463;446;455;479;525;623;587;530;422;302;214;162;55;
MQ_03290_FV4_GRL (MQ48);;380;305;321;337;345;356;351;314;297;260;213;137;134;54;
MQ_01070_FV3_G (MQ480);;400;437;527;550;493;635;711;705;551;437;292;208;183;87;
MQ_01080_FV1_G (MQ481);;931;764;749;788;771;887;853;823;767;624;444;296;227;118;
MQ_01160_FV1_G (MQ482);;782;873;926;895;1014;1024;1189;1110;989;825;605;404;356;146;
MQ_01080_FV3_G (MQ483);;600;726;799;858;810;947;1078;1116;914;768;530;366;307;142;
MQ_01090_FV1_G (MQ484);;640;670;668;688;738;795;828;765;700;591;429;288;233;110;
MQ_01090_FV2_R (MQ485);;336;242;275;316;270;338;368;370;363;239;213;157;133;88;
MQ_01090_FV31_G (MQ486);;680;703;795;787;796;899;1012;1070;872;745;525;410;329;139;
MQ_01110_FV1_G (MQ487);;886;897;840;885;959;1000;1078;972;939;789;532;359;285;145;
MQ_01110_FV3_G (MQ488);;905;904;990;972;990;1144;1231;1289;1089;916;653;481;376;157;
MQ_01120_FV3_G (MQ489);;795;783;817;826;820;946;1026;1089;920;766;526;400;304;135;
MQ_03181_FV3_G (MQ49);;419;453;544;535;571;638;766;709;589;451;281;220;167;90;
MQ_01120_FV1_G (MQ490);;673;771;832;870;932;1044;1264;1056;909;669;495;354;296;161;
MQ_01190_FV3_G (MQ491);;680;552;535;625;526;658;610;659;580;518;325;245;150;89;
MQ_01140_FV1_G (MQ492);;657;692;742;723;808;827;929;875;830;696;502;320;282;128;
MQ_01140_FV2_L (MQ493);;171;187;171;169;181;204;186;189;167;167;111;90;82;49;
MQ_01190_FV3_L (MQ494);;285;251;293;264;257;318;366;366;267;216;130;89;75;39;
MQ_01130_FV1_G (MQ495);;715;770;811;792;894;923;1033;945;906;768;559;355;322;147;
MQ_01050_FV4_L (MQ496);;;147;183;148;146;242;283;224;193;137;117;76;50;16;
MQ_01025_FV3_G (MQ497);;708;845;1014;1022;986;1351;1560;1374;1113;778;551;370;330;141;
MQ_01025_FV2_L (MQ498);;220;236;267;237;306;393;520;475;332;200;142;125;67;34;
MQ_01025_FV1_G (MQ499);;763;769;774;897;852;881;877;937;803;667;424;265;207;108;
MQ_08050_FV1_G (MQ5);;816;711;730;769;823;970;1060;992;812;611;428;338;265;136;
MQ_03181_FV3_L (MQ50);;43;44;62;72;49;99;89;100;83;71;47;26;38;11;
MQ_01050_FV1_G (MQ500);;;370;362;387;393;382;396;412;398;351;232;158;124;73;
MQ_01050_FV1_L (MQ501);;;410;410;482;434;488;445;499;447;376;240;152;120;64;
MQ_01050_FV2_G (MQ502);;;463;516;574;567;698;780;716;545;441;297;203;158;73;
MQ_01050_FV3_G (MQ503);;;429;576;598;554;706;856;826;674;506;312;222;184;88;
MQ_01050_FV4_G (MQ504);;;459;499;563;603;723;815;825;609;491;347;191;153;84;
MQ_01040_FV3_G (MQ505);;939;1003;668;140;20;140;62;91;121;;;;;;
MQ_01040_FV1_G (MQ506);;797;817;840;891;885;883;880;910;894;890;890;892;889;887;
MQ_01190_FV2_R (MQ507);;260;293;375;397;488;559;660;533;366;290;179;145;85;39;
MQ_01190_FV1_G (MQ508);;448;512;580;587;611;643;799;724;650;487;373;257;229;109;
MQ_01030_FV3_G (MQ509);;743;850;976;953;968;1207;1318;1234;1014;774;568;381;314;142;
MQ_03181_FV1_G (MQ51);;287;321;259;254;308;334;336;360;352;257;151;96;69;42;
MQ_01030_FV1_G (MQ510);;690;743;739;829;803;755;699;796;735;661;438;272;212;121;
MQ_01190_FV2_L (MQ511);;140;132;122;140;171;196;254;236;165;134;79;65;39;17;
MQ_01140_FV31_G (MQ512);;747;785;773;802;782;1009;932;1060;862;736;505;354;278;120;
MQ_01240_FV3_G (MQ513);;436;448;451;536;451;452;516;559;460;368;223;163;121;87;
MQ_01240_FV1_G (MQ514);;340;419;580;550;640;812;1010;869;636;361;272;243;174;80;
MQ_01240_FV2_G (MQ515);;420;442;424;456;471;395;401;400;419;342;235;172;130;68;
MQ_01230_FV3_G (MQ516);;;;;;;;;;;;;;;;
MQ_01230_FV1_G (MQ517);;3600;3601;3601;3600;3602;3601;3601;3600;3602;3601;3601;3600;3602;3601;
MQ_01220_FV31_G (MQ518);;582;674;553;647;659;639;758;743;670;592;352;253;168;122;
MQ_01220_FV1_G (MQ519);;549;877;1042;1058;1239;1432;2064;1394;1136;585;463;410;287;138;
MQ_06160_FV2_L (MQ52);;341;334;403;381;431;567;606;527;488;336;200;148;105;47;
MQ_01195_FV1_G (MQ520);;744;848;998;996;1157;1240;1503;1309;1063;819;562;421;319;159;
MQ_01195_FV3_G (MQ521);;880;768;783;825;723;860;842;928;779;675;421;294;213;123;
MQ_01200_FV3_G (MQ522);;909;770;774;838;730;840;813;906;816;666;401;290;216;122;
MQ_01170_FV3_G (MQ523);;718;569;581;662;549;699;651;688;596;570;349;279;167;92;
MQ_01170_FV1_G (MQ524);;493;586;682;653;662;731;900;834;732;565;414;291;265;129;
MQ_01161_FV2_G (MQ525);;598;713;752;722;663;783;806;786;792;606;505;315;313;155;
MQ_01150_FV3_G (MQ526);;1045;1108;1071;1152;1046;1341;1249;1368;1172;1026;672;468;363;167;
MQ_01150_FV1_G (MQ527);;798;887;941;914;1027;1068;1214;1135;1013;836;620;417;362;153;
MQ_01130_FV3_G (MQ528);;843;873;868;894;881;1062;1056;1144;949;806;542;395;313;138;
MQ_01025_FV1_R (MQ529);;253;224;252;226;236;240;249;259;235;177;104;74;60;29;
MQ_08030_FV2_L (MQ53);;;186;186;179;223;214;151;179;227;205;158;131;148;48;
MQ_01025_FV2_R (MQ530);;78;60;57;65;87;103;128;112;66;52;43;31;23;16;
MQ_01025_FV3_L (MQ531);;65;72;91;83;90;84;105;123;93;82;63;47;27;22;
MQ_01030_FV1_R (MQ532);;18;19;18;20;18;17;16;19;18;15;10;7;5;4;
MQ_01030_FV2_L (MQ533);;40;48;61;68;55;63;75;69;61;53;41;29;41;19;
MQ_01030_FV3_L (MQ534);;63;85;91;84;86;66;74;59;77;66;54;57;41;14;
MQ_01030_FV2_R (MQ535);;87;56;75;90;105;105;78;99;85;75;69;31;35;20;
MQ_01050_FV1_R (MQ536);;;128;120;145;142;143;122;141;121;84;56;50;30;13;
MQ_01050_FV2_L (MQ537);;;29;12;23;24;25;28;20;20;18;20;10;2;4;
MQ_01050_FV2_R (MQ538);;;400;395;424;431;560;581;495;420;315;207;140;115;46;
MQ_01050_FV3_L (MQ539);;;65;80;74;87;77;126;86;93;79;59;35;20;10;
MQ_03070_FV3_G (MQ54);;372;403;481;467;499;661;856;791;577;394;266;163;129;71;
MQ_01050_FV3_R (MQ540);;;46;52;48;41;52;44;52;32;27;24;16;6;2;
MQ_01050_FV4_R (MQ541);;;28;29;34;35;40;48;49;34;30;22;12;10;5;
MQ_01051_FV1_R (MQ542);;14;16;17;18;18;23;21;21;18;15;10;7;5;2;
MQ_01060_FV1_R (MQ543);;5;3;3;5;4;10;14;13;13;11;8;5;5;3;
MQ_01060_FV2_L (MQ544);;12;14;17;11;12;19;12;13;12;5;8;4;4;0;
MQ_01060_FV2_R (MQ545);;22;27;32;20;22;34;22;25;22;10;14;7;8;0;
MQ_01060_FV3_L (MQ546);;6;6;8;8;7;10;12;12;9;6;4;3;3;1;
MQ_01061_FV1_L (MQ547);;47;55;41;52;43;56;57;57;49;29;31;18;2;3;
MQ_01061_FV2_L (MQ548);;53;72;91;79;39;57;77;91;79;56;30;13;6;1;
MQ_01061_FV2_R (MQ549);;110;95;141;116;125;121;175;148;153;100;82;43;24;13;
MQ_03070_FV3_L (MQ55);;216;343;316;283;318;299;331;376;266;233;170;120;100;34;
MQ_01061_FV3_R (MQ550);;12;14;18;17;15;20;21;22;18;15;12;8;7;4;
MQ_01070_FV1_R (MQ551);;59;49;48;50;53;42;34;33;29;23;17;10;7;3;
MQ_01070_FV2_G (MQ552);;;;;;;;;;;;;;;;
MQ_01070_FV2_R (MQ553);;;;;;;;;;;;;;;;
MQ_01080_FV1_L (MQ554);;40;27;34;31;28;28;26;41;36;24;29;17;14;12;
MQ_01080_FV1_R (MQ555);;29;33;31;35;29;42;37;35;34;26;19;12;10;6;
MQ_01080_FV2_G (MQ556);;45;50;54;54;57;60;72;60;59;33;29;28;26;11;
MQ_01080_FV2_L (MQ557);;160;81;77;93;80;86;89;87;93;79;65;29;38;21;
MQ_01080_FV2_R (MQ558);;35;40;43;43;45;48;57;47;46;26;23;23;21;8;
MQ_01080_FV3_L (MQ559);;240;232;241;250;236;257;268;267;288;202;205;164;128;65;
MQ_03070_FV3_R (MQ56);;42;29;31;42;34;38;47;74;38;53;23;18;10;8;
MQ_01080_FV3_R (MQ560);;40;47;49;52;51;56;62;63;51;48;36;26;22;10;
MQ_01080_FV4_G (MQ561);;;59;59;58;59;71;105;78;64;64;40;30;20;12;
MQ_01080_FV4_L (MQ562);;;48;49;47;48;58;86;63;52;52;32;24;16;9;
MQ_01080_FV4_R (MQ563);;120;247;249;253;260;305;383;288;251;361;154;104;97;40;
MQ_01081_FV1_G (MQ564);;330;351;367;347;375;439;469;428;338;347;222;160;148;72;
MQ_01090_FV1_L (MQ565);;248;302;295;304;302;345;369;316;289;260;170;106;95;49;
MQ_01090_FV2_L (MQ566);;168;195;178;201;176;205;229;203;215;182;116;92;59;40;
MQ_01090_FV31_R (MQ567);;272;204;246;224;211;276;255;290;269;219;156;117;83;46;
MQ_01100_FV1_L (MQ568);;34;35;33;36;39;39;40;37;37;30;21;13;11;5;
MQ_01100_FV1_R (MQ569);;21;22;21;22;21;24;26;24;22;19;13;9;7;4;
MQ_03070_FV4_G (MQ57);;201;197;214;187;220;226;265;234;189;180;124;82;66;33;
MQ_01100_FV2_G (MQ570);;2;2;2;3;2;3;3;2;3;2;1;1;1;1;
MQ_01100_FV2_L (MQ571);;35;39;46;48;46;54;60;40;56;40;28;18;22;10;
MQ_01100_FV2_R (MQ572);;3;3;4;3;4;3;3;4;4;2;2;2;2;1;
MQ_01100_FV3_L (MQ573);;31;34;36;35;37;43;47;47;39;32;22;16;14;5;
MQ_01100_FV3_R (MQ574);;41;38;43;41;43;47;48;52;46;39;30;23;17;8;
MQ_01100_FV4_G (MQ575);;1;1;1;1;1;1;1;1;1;1;0;0;0;0;
MQ_01100_FV4_L (MQ576);;31;41;39;49;39;57;54;55;40;36;27;20;19;4;
MQ_01100_FV4_R (MQ577);;32;42;40;50;40;58;56;57;41;37;28;21;20;4;
MQ_01110_FV2_R (MQ578);;40;50;59;67;52;61;69;63;41;35;46;32;30;16;
MQ_01120_FV1_L (MQ579);;113;120;105;117;110;119;130;114;98;101;33;30;16;8;
MQ_08030_FV3_L (MQ58);;60;62;39;50;61;79;95;82;39;59;19;13;14;9;
MQ_01120_FV1_R (MQ580);;85;87;86;89;92;96;113;100;93;80;56;34;30;16;
MQ_01120_FV2_G (MQ581);;130;134;114;120;123;121;184;167;170;125;74;45;66;19;
MQ_01120_FV2_L (MQ582);;100;133;122;126;151;134;128;135;136;114;71;34;48;15;
MQ_01120_FV3_L (MQ583);;107;118;89;105;83;143;122;90;79;73;40;26;17;6;
MQ_01120_FV3_R (MQ584);;39;40;41;41;43;47;49;53;44;40;30;23;19;9;
MQ_01120_FV4_G (MQ585);;104;82;98;78;90;84;106;97;83;90;39;29;17;7;
MQ_01120_FV4_L (MQ586);;113;100;106;112;117;142;152;123;122;117;75;45;30;14;
MQ_01120_FV4_R (MQ587);;49;38;46;37;42;40;50;46;39;42;18;14;8;3;
MQ_01123_FV1_G (MQ588);;225;200;213;201;213;261;284;248;193;179;105;63;41;17;
MQ_01123_FV1_L (MQ589);;2;2;2;2;2;3;3;2;2;2;1;1;0;0;
MQ_08030_FV3_G (MQ59);;360;617;592;571;615;658;671;605;505;420;318;187;124;75;
MQ_01123_FV1_R (MQ590);;2;2;2;2;2;3;3;2;2;2;1;1;0;0;
MQ_01123_FV3_G (MQ591);;180;224;217;230;197;269;297;256;239;182;95;64;65;28;
MQ_01123_FV3_L (MQ592);;2;2;2;2;2;3;3;2;2;2;1;1;1;0;
MQ_01123_FV3_R (MQ593);;2;2;2;2;2;3;3;2;2;2;1;1;1;0;
MQ_01130_FV3_R (MQ594);;4;4;4;4;4;5;5;5;4;4;3;2;2;1;
MQ_01140_FV1_L (MQ595);;50;49;54;52;57;57;60;57;58;50;36;23;20;9;
MQ_01140_FV1_R (MQ596);;12;14;15;14;16;17;20;19;17;14;10;6;6;3;
MQ_01140_FV2_G (MQ597);;10;11;14;14;10;14;13;15;12;13;8;5;5;3;
MQ_01140_FV2_R (MQ598);;16;17;22;22;17;22;21;24;20;21;12;8;8;5;
MQ_01140_FV31_L (MQ599);;136;150;151;185;126;166;160;146;147;142;96;62;59;23;
MQ_08050_FV1_R (MQ6);;553;465;532;510;481;488;499;414;380;203;141;62;24;22;
MQ_03070_FV4_L (MQ60);;144;110;127;114;113;134;144;138;98;110;80;61;33;20;
MQ_01140_FV31_R (MQ600);;162;177;146;167;136;169;157;164;154;148;73;46;30;21;
MQ_01140_FV4_G (MQ601);;54;45;47;51;38;41;55;42;36;41;19;17;12;11;
MQ_01140_FV4_L (MQ602);;2;1;1;1;1;1;2;1;1;1;0;0;0;0;
MQ_01140_FV4_R (MQ603);;109;148;158;151;145;173;227;168;138;117;76;63;37;13;
MQ_01150_FV1_R (MQ604);;60;79;69;78;64;82;104;86;98;73;45;36;28;17;
MQ_01150_FV3_L (MQ605);;85;62;70;94;79;70;82;71;82;66;41;23;27;13;
MQ_01160_FV1_L (MQ606);;347;397;372;363;414;404;371;377;390;304;268;152;135;61;
MQ_01160_FV2_L (MQ607);;189;231;268;263;230;280;300;304;291;192;156;122;111;59;
MQ_01160_FV2_R (MQ608);;303;393;394;376;344;420;405;426;419;355;283;157;183;80;
MQ_01160_FV3_R (MQ609);;269;199;195;188;208;200;189;206;160;173;120;81;50;26;
MQ_03070_FV4_R (MQ61);;247;274;262;285;326;310;310;308;257;197;148;115;70;27;
MQ_01160_FV4_L (MQ610);;100;103;118;123;105;144;115;158;119;109;71;50;35;12;
MQ_01160_FV4_R (MQ611);;83;112;110;119;110;121;108;131;122;82;77;44;33;13;
MQ_01161_FV1_G (MQ612);;587;578;557;536;599;589;542;574;543;466;384;237;186;84;
MQ_01170_FV1_L (MQ614);;300;316;355;343;354;399;409;409;382;309;218;157;123;55;
MQ_01170_FV2_L (MQ615);;127;120;133;147;163;181;191;188;181;128;113;70;49;20;
MQ_01170_FV2_R (MQ616);;340;349;320;306;374;422;449;468;374;301;222;138;84;36;
MQ_01170_FV3_R (MQ617);;40;31;32;33;31;35;33;34;31;30;21;17;10;6;
MQ_01190_FV1_R (MQ618);;143;156;184;175;180;194;229;215;198;154;129;94;84;42;
MQ_01195_FV1_R (MQ619);;7;8;10;9;10;11;14;11;10;7;6;4;3;2;
MQ_03080_FV1_G (MQ62);;486;526;522;543;560;613;670;591;498;378;241;156;120;62;
MQ_01195_FV2_L (MQ620);;78;74;99;96;105;155;180;142;104;72;49;47;23;15;
MQ_01195_FV2_R (MQ621);;308;264;434;376;696;578;509;446;254;176;725;223;63;40;
MQ_01195_FV3_L (MQ622);;40;34;24;33;36;35;27;18;20;15;11;10;11;2;
MQ_01200_FV2_L (MQ623);;71;81;99;70;69;82;136;179;110;64;62;60;30;11;
MQ_01200_FV2_R (MQ624);;53;51;43;43;32;73;71;95;41;41;32;18;14;1;
MQ_01200_FV3_R (MQ625);;52;45;43;46;41;47;45;53;48;39;26;18;13;8;
MQ_01210_FV12_L (MQ626);;183;218;270;254;295;343;428;367;282;239;178;133;103;53;
MQ_01210_FV12_R (MQ627);;19;22;27;26;30;34;43;37;28;24;17;13;10;5;
MQ_01210_FV32_R (MQ628);;89;84;89;99;86;109;158;139;149;89;52;29;24;19;
MQ_01210_FV4_G (MQ629);;19;29;26;20;12;32;60;28;40;21;19;17;12;6;
MQ_03080_FV1_L (MQ63);;;;2;4;7;10;13;20;15;12;6;5;5;5;
MQ_01210_FV4_L (MQ630);;22;19;16;20;9;24;25;24;21;12;7;9;12;2;
MQ_01210_FV4_R (MQ631);;27;21;45;51;41;84;85;60;39;24;12;15;20;7;
MQ_01210_FV6_R (MQ632);;189;185;160;173;182;162;130;157;177;185;152;80;50;22;
MQ_01220_FV1_R (MQ633);;;7;9;7;9;10;15;8;7;3;3;2;2;1;
MQ_01220_FV31_L (MQ634);;3;3;3;4;3;3;4;4;3;3;2;1;1;0;
MQ_01230_FV2_L (MQ635);;13;8;11;23;18;44;68;54;19;15;11;4;3;2;
MQ_01230_FV2_R (MQ636);;9;7;13;15;19;42;60;57;19;11;10;4;5;1;
MQ_01240_FV1_L (MQ637);;171;188;213;249;258;314;372;323;232;163;102;88;56;28;
