Name  /  Date: 2016_03_03;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);;;;;;;;;;;;;365;365;360;233;166;225;110;
MQ_03120_FV3_L (MQ115);2;1;1;2;4;15;66;113;72;51;49;40;65;41;67;72;44;49;44;45;33;12;7;7;
MQ_03140_FV1_G (MQ116);45;31;10;19;32;200;683;1213;1191;912;829;808;807;882;954;1015;1194;1106;1005;757;494;409;301;145;
MQ_03140_FV1_L (MQ117);2;3;0;0;2;0;4;27;33;27;26;22;30;31;25;34;39;42;37;27;20;10;7;9;
MQ_03140_FV1_R (MQ118);1;1;0;1;1;5;16;28;29;22;19;18;18;20;22;22;28;26;24;18;11;10;7;4;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;1;2;1;1;1;1;1;1;1;2;1;2;2;1;0;0;0;0;
MQ_03290_FV3_G (MQ12);;;;;;;;;;;;;230;222;221;161;146;149;71;
MQ_03140_FV2_L (MQ120);2;0;0;0;1;1;8;32;22;14;11;16;17;21;15;29;21;27;27;17;6;3;3;3;
MQ_08040_FV1_L (MQ121);9;6;3;5;6;7;14;30;30;48;57;58;64;79;86;93;91;77;86;48;39;34;76;38;
MQ_03140_FV2_R (MQ122);2;1;0;1;2;2;13;50;34;23;17;25;28;32;23;46;34;42;43;27;10;4;5;4;
MQ_08040_FV1_G (MQ123);49;36;17;31;32;121;241;434;430;383;441;477;503;522;499;517;548;500;446;380;296;257;282;137;
MQ_03140_FV3_G (MQ124);61;38;36;27;60;215;605;1086;1094;911;860;906;937;1094;1019;1248;1267;1307;1207;809;529;362;273;151;
MQ_03140_FV3_L (MQ125);3;2;2;0;1;2;15;18;24;16;19;18;24;21;18;28;39;27;32;15;22;12;8;5;
MQ_03140_FV3_R (MQ126);2;1;1;1;2;5;11;18;17;15;14;16;17;19;18;21;22;23;21;15;10;8;6;4;
MQ_08040_FV1_R (MQ127);16;11;5;7;6;25;45;97;101;129;145;154;171;175;210;227;230;192;161;110;61;58;169;85;
MQ_08040_FV2_R (MQ128);1;0;1;2;4;22;96;74;82;80;59;61;59;51;73;79;58;55;61;92;30;15;8;4;
MQ_08040_FV2_L (MQ129);9;10;3;7;18;71;176;276;229;161;166;141;171;163;201;170;192;141;121;91;58;36;21;11;
MQ_08050_FV3_G (MQ13);39;22;24;20;74;245;784;1217;977;838;721;697;715;683;788;980;1060;1038;791;593;376;203;175;86;
MQ_03140_FV4_G (MQ130);2;0;0;0;0;1;11;44;41;12;12;12;19;29;31;25;22;24;17;19;7;12;7;4;
MQ_03140_FV4_L (MQ131);0;0;1;1;2;8;32;56;58;27;40;38;30;44;47;30;39;43;42;36;24;11;10;7;
MQ_03160_FV1_G (MQ132);50;21;13;23;38;228;654;1028;994;832;778;755;781;815;935;963;1052;1028;976;703;454;388;265;127;
MQ_03160_FV1_L (MQ133);14;11;3;11;8;52;290;353;336;246;201;234;222;239;248;276;323;300;268;187;137;116;92;52;
MQ_03160_FV1_R (MQ134);5;2;2;2;4;16;51;72;73;66;57;51;56;55;64;64;73;69;68;49;31;29;20;11;
MQ_03160_FV2_G (MQ135);25;17;15;19;22;91;225;383;388;345;335;376;396;392;430;552;526;456;329;272;168;102;85;47;
MQ_03160_FV2_L (MQ136);2;0;1;0;2;5;16;47;51;27;38;56;71;66;86;135;144;118;82;31;21;7;10;4;
MQ_08040_FV3_L (MQ137);22;15;15;14;46;177;441;789;600;482;452;440;480;484;555;688;773;661;551;345;245;124;100;39;
MQ_03160_FV3_G (MQ138);41;24;13;13;33;179;540;772;781;702;602;581;622;707;662;742;775;801;753;556;358;264;214;97;
MQ_08040_FV3_R (MQ139);6;6;9;4;11;42;89;98;109;135;160;160;167;183;196;273;277;257;166;112;72;53;30;15;
MQ_03070_FV1_L (MQ14);2;1;0;0;0;5;46;52;49;47;29;37;26;26;46;47;45;40;34;21;14;11;4;0;
MQ_08040_FV3_G (MQ140);31;18;22;13;38;135;445;610;607;575;579;512;530;462;541;592;590;600;487;441;252;133;102;61;
MQ_03160_FV3_L (MQ141);1;2;0;1;1;4;2;21;25;18;22;23;25;24;25;37;36;44;36;15;13;13;6;1;
MQ_03160_FV3_R (MQ142);0;0;0;0;0;1;3;5;4;4;3;3;3;4;4;4;4;4;4;3;2;1;1;0;
MQ_03160_FV4_G (MQ143);21;10;10;10;11;43;254;260;271;158;142;175;165;149;182;196;191;189;163;112;89;83;53;31;
MQ_03160_FV4_L (MQ144);52;23;19;18;30;83;338;354;407;330;315;350;370;378;416;406;431;460;463;350;270;205;175;77;
MQ_03171_FV1_G (MQ145);52;20;15;20;47;193;519;826;836;650;665;632;713;736;832;947;1000;954;826;585;396;310;242;114;
MQ_08040_FV4_R (MQ146);30;27;20;27;51;168;475;937;870;435;379;425;474;469;522;533;567;557;491;363;203;146;101;61;
MQ_08040_FV4_L (MQ147);9;7;2;5;16;56;224;296;291;183;159;148;142;170;181;176;179;200;169;182;70;38;32;8;
MQ_08040_FV6_R (MQ148);3;2;2;1;3;8;22;49;39;26;37;21;23;24;38;30;32;37;34;40;21;17;9;6;
MQ_03171_FV1_L (MQ149);1;1;0;0;0;2;2;8;14;7;10;11;7;15;15;15;12;17;13;3;4;4;3;0;
MQ_03290_FV4_G (MQ15);;;;;;;;;;;;;252;262;224;138;121;81;61;
MQ_03171_FV3_G (MQ151);44;27;16;11;33;168;545;845;885;671;606;602;618;687;691;743;772;797;736;557;367;270;219;107;
MQ_03171_FV3_R (MQ152);0;0;0;0;0;1;3;4;4;3;3;3;3;3;3;4;4;4;3;3;2;1;1;1;
MQ_03290_FV4_L (MQ16);;;;;;;;;;;;;252;240;225;168;95;89;59;
MQ_08041_FV1_G (MQ163);480;519;531;532;607;592;616;645;592;513;409;363;318;481;219;
MQ_08041_FV1_L (MQ165);50;58;55;63;50;46;56;41;33;31;42;12;4;10;2;
MQ_08041_FV1_R (MQ166);23;23;18;25;27;20;27;20;22;20;12;17;6;32;12;
MQ_03021_FV1_G (MQ168);36;16;14;16;32;155;495;927;950;686;557;551;622;631;689;773;824;848;653;476;348;199;175;79;
MQ_08041_FV2_L (MQ169);89;130;147;147;141;155;145;160;128;137;92;35;12;25;11;
MQ_03070_FV1_R (MQ17);5;3;4;5;20;48;84;123;133;182;166;127;136;133;141;136;160;131;138;122;57;52;37;24;
MQ_05010_FV1_L (MQ170);27;22;14;20;26;106;332;647;571;414;329;336;360;341;373;416;417;395;358;288;141;101;82;44;
MQ_05010_FV1_R (MQ171);1;1;3;0;1;13;108;223;232;79;36;37;56;37;32;64;49;41;32;18;6;4;5;4;
MQ_08041_FV3_G (MQ172);671;610;518;509;541;611;613;624;633;596;623;337;184;136;67;
MQ_05010_FV2_G (MQ173);29;11;9;18;14;76;501;517;534;311;230;256;220;241;209;214;250;223;157;119;95;92;73;49;
MQ_08041_FV3_L (MQ174);35;31;21;29;27;9;25;22;18;18;15;8;2;1;1;
MQ_08041_FV3_R (MQ175);136;130;160;158;100;142;130;129;150;87;76;16;3;4;2;
MQ_05010_FV2_R (MQ176);33;16;11;19;15;54;143;217;214;236;236;308;284;303;318;353;429;376;399;280;208;181;133;78;
MQ_03021_FV3_G (MQ177);34;25;19;22;29;150;487;1108;1008;653;641;643;726;824;854;1023;1179;1015;826;565;391;336;219;130;
MQ_08041_FV4_L (MQ178);9;11;10;10;15;6;16;14;4;6;4;5;2;3;0;
MQ_05010_FV3_G (MQ179);11;5;8;7;4;24;72;206;244;175;233;333;419;431;452;793;763;634;357;159;111;38;38;22;
MQ_03070_FV2_G (MQ18);26;10;4;10;10;25;84;178;164;126;149;144;174;179;193;210;254;209;220;162;123;101;86;49;
MQ_03020_FV3_L (MQ180);3;2;1;0;2;3;9;29;28;29;36;28;32;27;39;63;54;52;53;35;17;12;13;5;
MQ_05010_FV3_L (MQ181);2;3;0;2;1;5;9;23;33;24;27;47;62;69;60;137;138;102;62;26;12;8;6;4;
MQ_03020_FV3_G (MQ183);25;14;9;8;20;120;366;610;627;516;413;387;418;378;459;528;531;562;448;341;231;133;124;64;
MQ_03290_FV5_R (MQ19);;;;;;;;;;;;;112;91;47;48;34;46;17;
MQ_03040_FV1_G (MQ195);27;18;14;19;22;140;443;1010;936;572;561;580;648;691;722;893;943;882;726;474;310;230;190;100;
MQ_03040_FV1_L (MQ196);0;0;0;0;4;1;29;64;74;50;23;30;24;22;24;27;19;14;7;7;0;0;1;2;
MQ_03040_FV1_R (MQ197);0;0;0;0;0;0;9;18;19;14;4;14;10;8;7;5;6;6;5;6;1;3;0;1;
MQ_03040_FV2_G (MQ198);0;0;0;0;1;2;5;17;23;24;23;23;26;28;27;43;61;36;30;12;9;6;1;3;
MQ_03040_FV2_L (MQ199);0;0;0;0;1;2;5;17;23;24;23;23;26;28;27;43;61;36;30;12;9;6;1;3;
MQ_03070_FV1_G (MQ2);18;10;8;11;27;105;379;700;659;384;340;342;402;415;367;464;478;486;446;274;183;131;101;50;
MQ_03070_FV2_L (MQ20);3;0;1;2;0;11;37;76;86;49;45;59;52;53;56;90;98;57;60;37;18;10;9;8;
MQ_08054_FV1_R (MQ200);3;0;0;0;7;27;123;227;199;111;83;68;81;106;85;64;75;121;44;16;15;7;9;5;
MQ_08054_FV1_G (MQ201);71;43;19;36;42;123;324;706;695;509;664;695;805;832;876;1028;1078;992;894;734;506;390;368;167;
MQ_03040_FV2_R (MQ202);0;0;0;0;1;2;5;17;23;24;23;23;26;28;27;43;61;36;30;12;9;6;1;3;
MQ_08054_FV2_R (MQ203);0;0;0;0;1;1;1;16;6;6;20;15;22;21;27;22;40;31;23;9;17;0;4;0;
MQ_08054_FV2_L (MQ204);3;1;0;0;2;2;7;43;43;51;63;68;89;82;90;126;154;147;79;32;91;9;14;2;
MQ_03040_FV3_G (MQ205);29;16;15;14;29;141;457;898;832;614;535;474;561;586;620;741;815;742;580;426;338;214;153;73;
MQ_03040_FV3_L (MQ206);1;0;0;0;0;0;12;20;11;7;7;20;17;5;9;14;4;10;13;9;7;5;3;0;
MQ_03040_FV3_R (MQ207);1;1;1;1;1;6;20;37;37;25;23;20;23;25;29;34;38;32;27;19;15;11;8;5;
MQ_08054_FV3_G (MQ208);36;34;24;21;74;274;886;1231;1042;892;748;736;713;686;720;830;818;775;728;590;298;198;151;72;
MQ_08054_FV3_L (MQ209);0;0;0;0;0;2;28;28;44;20;17;11;12;9;12;10;13;15;9;4;0;0;0;0;
MQ_03020_FV4_G (MQ21);6;3;3;5;4;14;57;209;175;116;101;98;102;97;105;107;127;143;119;110;53;36;21;19;
MQ_08060_FV1_R (MQ210);2;2;0;1;8;6;18;37;68;40;60;57;72;60;49;69;75;47;38;33;17;11;15;3;
MQ_03040_FV4_G (MQ211);0;0;0;0;0;1;5;17;10;8;13;9;13;12;14;19;13;10;6;5;3;5;1;0;
MQ_08060_FV1_G (MQ212);58;37;19;30;24;80;242;451;402;362;505;548;637;663;714;828;842;822;782;665;470;354;346;152;
MQ_03040_FV4_L (MQ213);0;0;0;0;0;1;5;17;10;8;13;9;13;12;14;19;13;10;6;5;3;5;1;0;
MQ_08060_FV1_L (MQ214);3;3;0;1;4;14;21;145;126;69;69;70;100;98;104;118;150;129;79;39;25;15;14;3;
MQ_03040_FV4_R (MQ215);0;0;0;0;0;1;5;17;10;8;13;9;13;12;14;19;13;10;6;5;3;5;1;0;
MQ_03050_FV1_G (MQ216);26;19;12;20;28;164;529;1137;1035;645;582;605;648;699;710;853;877;836;702;488;322;223;177;92;
MQ_03050_FV1_L (MQ217);9;7;4;5;9;23;124;320;322;214;170;164;175;177;178;182;191;181;163;143;65;34;26;13;
MQ_02010_FV3_L (MQ218);1;1;1;0;1;2;6;15;12;9;9;11;11;12;12;15;17;15;16;11;7;6;4;2;
MQ_08060_FV2_G (MQ219);3;3;2;1;7;24;71;121;116;46;94;80;95;91;110;102;118;133;76;45;26;16;20;7;
MQ_03020_FV4_R (MQ22);2;1;1;2;1;5;19;70;58;39;34;33;34;32;35;36;42;48;40;37;18;12;7;6;
MQ_08060_FV2_L (MQ220);12;11;7;7;5;25;56;89;98;91;69;99;105;85;90;106;134;195;115;98;69;92;74;40;
MQ_03050_FV1_R (MQ221);1;2;1;1;3;26;59;141;98;96;81;62;83;83;71;65;68;57;69;45;45;14;11;9;
MQ_03050_FV2_G (MQ222);4;7;1;5;6;14;51;135;87;78;99;103;121;115;108;129;141;113;120;101;83;52;58;30;
MQ_03050_FV2_L (MQ223);3;3;2;2;0;3;23;48;73;57;59;57;74;60;64;86;97;82;79;44;33;15;27;21;
MQ_08060_FV3_R (MQ224);2;1;1;2;3;12;46;82;97;66;72;72;77;76;93;82;61;88;81;48;29;25;20;7;
MQ_08060_FV3_G (MQ225);28;23;20;19;64;246;830;1106;900;770;623;608;577;557;565;656;620;600;610;526;251;177;122;65;
MQ_03050_FV2_R (MQ226);4;8;6;7;11;17;49;112;112;91;116;119;133;135;150;185;203;176;160;136;92;46;57;41;
MQ_08060_FV3_L (MQ227);3;4;6;3;13;57;179;262;260;211;149;146;184;174;167;173;185;134;134;97;42;36;27;20;
MQ_03050_FV3_G (MQ228);26;19;15;15;27;123;350;652;632;510;445;397;495;534;571;675;821;716;552;398;326;206;146;65;
MQ_03050_FV3_L (MQ229);119;;;111;206;84;;;;;225;146;;283;32;141;0;136;19;20;25;10;127;;
MQ_03020_FV3_R (MQ23);1;1;0;0;1;4;12;18;19;15;11;11;11;12;15;16;17;18;16;13;8;5;5;2;
MQ_03050_FV3_R (MQ230);0;2;3;0;1;3;25;99;95;60;53;56;46;44;57;57;74;57;46;49;23;21;9;10;
MQ_03050_FV4_G (MQ231);5;2;0;3;2;12;29;108;117;92;95;104;103;104;112;142;146;153;112;84;51;52;29;18;
MQ_03050_FV4_L (MQ232);4;1;0;1;0;7;19;41;52;57;58;65;72;72;79;108;120;104;82;50;39;35;12;6;
MQ_03060_FV1_G (MQ233);46;27;17;30;45;203;681;1494;1409;907;800;808;876;922;949;1091;1110;1043;907;672;408;265;211;110;
MQ_08060_FV4_R (MQ234);16;9;7;6;7;18;51;119;143;137;162;178;217;216;236;266;354;289;253;154;105;71;59;25;
MQ_08060_FV4_G (MQ235);6;2;3;2;14;17;28;170;131;78;92;78;100;134;147;144;223;176;135;123;99;51;33;13;
MQ_03060_FV2_G (MQ236);39;32;21;29;46;156;444;860;858;717;707;681;810;857;888;1106;1278;1115;893;649;509;315;257;148;
MQ_08060_FV4_L (MQ237);5;1;4;4;13;15;34;62;59;49;58;64;67;66;58;89;87;54;50;32;27;8;5;4;
MQ_03130_FV1_G (MQ238);49;30;13;20;41;224;675;1212;1145;906;740;752;731;841;886;926;1087;1040;968;713;471;387;256;125;
MQ_03130_FV1_L (MQ239);1;0;0;2;2;6;45;98;94;57;69;63;50;82;70;53;55;66;56;36;16;16;13;5;
MQ_08020_FV1_L (MQ24);36;36;25;23;36;57;129;145;141;170;164;140;216;161;221;172;162;175;151;150;128;158;77;74;
MQ_03130_FV1_R (MQ240);5;3;2;2;4;17;49;90;88;67;56;56;52;57;66;69;81;76;69;54;35;32;21;12;
MQ_03130_FV2_G (MQ241);1;0;0;0;0;2;13;28;22;15;15;22;24;25;25;39;31;29;19;19;16;17;19;3;
MQ_03130_FV2_L (MQ242);1;1;0;0;1;3;19;44;34;24;23;33;37;39;39;61;48;44;29;29;25;26;29;5;
MQ_03130_FV2_R (MQ243);0;0;0;0;0;1;5;11;8;6;6;8;9;9;10;15;12;11;7;7;6;6;7;1;
MQ_06160_FV1_R (MQ244);1;1;1;1;0;2;5;9;11;9;11;13;15;13;15;15;15;17;16;11;8;7;6;3;
MQ_03130_FV3_G (MQ245);65;45;47;36;74;244;598;1050;1062;849;812;858;933;1058;1000;1186;1180;1206;1092;749;504;369;285;158;
MQ_03130_FV3_L (MQ246);10;4;2;6;8;43;101;165;208;185;199;203;209;210;191;223;231;208;225;170;126;58;48;36;
MQ_03130_FV3_R (MQ247);2;1;1;1;2;6;15;23;24;18;19;20;23;24;23;28;28;30;27;20;13;10;8;5;
MQ_03130_FV4_G (MQ248);1;1;0;0;0;3;10;26;25;24;27;28;28;28;28;31;32;29;27;23;15;9;10;5;
MQ_03130_FV4_L (MQ249);3;5;3;1;4;7;31;65;64;62;50;68;81;90;78;121;63;76;58;83;28;19;19;15;
MQ_08020_FV1_G (MQ25);109;90;54;66;77;191;477;738;651;558;614;645;721;700;681;744;721;680;665;690;525;384;367;210;
MQ_03130_FV4_R (MQ250);3;3;1;0;1;7;31;78;75;71;80;83;84;84;83;94;96;86;80;68;45;28;29;16;
