Name  /  Date: 2016_08_11;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);348;345;357;329;351;345;354;347;350;368;315;276;181;195;92;
MQ_03160_FV3_R (MQ142);0;0;0;0;0;1;2;3;4;3;3;3;3;3;3;3;4;4;4;3;2;1;1;1;
MQ_03160_FV4_G (MQ143);18;13;9;9;9;41;209;205;183;126;104;140;126;145;146;157;175;170;156;123;87;56;47;34;
MQ_03160_FV4_L (MQ144);34;26;22;17;15;80;242;283;284;269;272;290;345;324;378;404;415;443;439;312;285;196;158;88;
MQ_03171_FV1_G (MQ145);57;27;15;15;43;157;436;629;589;528;564;579;592;617;684;806;834;860;760;544;329;241;212;115;
MQ_08040_FV4_R (MQ146);43;28;25;23;46;173;454;886;696;445;379;433;437;482;465;509;594;540;481;326;221;145;91;60;
MQ_08040_FV4_L (MQ147);8;7;2;4;15;64;202;245;221;158;135;154;145;151;165;169;174;138;170;119;67;34;29;21;
MQ_08040_FV6_R (MQ148);3;3;1;0;2;6;11;28;46;39;34;32;28;31;33;30;41;50;30;25;23;22;14;3;
MQ_03171_FV1_L (MQ149);0;0;0;0;0;2;6;7;7;6;14;8;8;12;8;10;9;9;20;9;5;1;1;2;
MQ_03290_FV4_G (MQ15);164;180;168;169;180;180;189;210;240;210;167;123;122;89;40;
MQ_03171_FV3_G (MQ151);52;24;15;19;33;139;452;614;642;505;534;530;536;560;600;600;718;698;658;456;344;242;202;125;
MQ_03171_FV3_R (MQ152);0;0;0;0;0;1;2;3;3;2;3;3;3;3;3;3;4;3;3;2;2;1;1;1;
MQ_03180_FV1_G (MQ153);40;24;10;9;28;94;251;322;352;311;327;360;389;381;372;435;496;482;465;314;241;176;167;112;
MQ_03180_FV1_L (MQ154);2;3;1;1;0;1;16;20;28;48;43;45;45;46;36;38;51;69;49;28;16;15;18;13;
MQ_03180_FV1_R (MQ155);4;2;1;1;3;8;18;23;24;22;25;27;28;27;26;31;35;32;33;24;18;12;12;9;
MQ_03180_FV2_G (MQ156);15;8;4;2;2;15;32;67;79;104;130;158;165;160;136;250;268;206;192;116;76;57;43;29;
MQ_03180_FV2_L (MQ157);1;0;0;1;0;2;5;7;13;13;20;15;20;23;21;24;34;32;30;16;8;2;3;3;
MQ_03180_FV2_R (MQ158);2;0;1;0;1;2;4;9;11;13;19;21;21;22;18;32;31;23;22;15;11;9;5;4;
MQ_03180_FV3_G (MQ159);37;17;12;11;29;115;270;367;343;343;357;327;330;374;391;448;475;476;441;324;198;141;118;67;
MQ_03290_FV4_L (MQ16);223;214;243;241;241;247;243;253;263;248;205;127;97;93;39;
MQ_03180_FV3_L (MQ160);20;7;4;3;8;44;144;251;247;165;203;246;262;228;300;376;372;381;313;228;121;95;89;35;
MQ_03180_FV3_R (MQ161);1;0;0;0;1;3;6;9;8;7;8;8;7;8;8;11;13;14;13;9;5;3;3;2;
MQ_03180_FV4_G (MQ162);7;3;0;2;4;18;61;113;144;103;99;95;95;87;108;104;107;94;101;95;46;28;24;11;
MQ_08041_FV1_G (MQ163);91;53;33;33;40;125;228;393;394;321;361;435;428;496;441;565;597;541;461;397;311;291;288;123;
MQ_03180_FV4_L (MQ164);5;2;2;1;5;5;24;33;55;57;37;49;46;42;55;49;39;50;54;50;39;22;26;12;
MQ_08041_FV1_L (MQ165);2;0;2;2;6;6;13;15;26;35;42;45;48;29;41;40;50;33;31;19;13;20;4;1;
MQ_08041_FV1_R (MQ166);2;1;1;0;1;2;19;15;15;14;10;18;22;18;12;17;22;15;19;8;7;7;4;7;
MQ_03180_FV4_R (MQ167);14;6;6;4;5;47;207;301;304;221;230;199;214;218;235;216;265;257;232;188;121;84;62;32;
MQ_03021_FV1_G (MQ168);41;21;19;19;42;141;434;704;675;648;578;560;573;599;566;682;775;791;588;405;263;192;156;83;
MQ_08041_FV2_L (MQ169);2;3;4;2;7;12;12;35;53;76;108;109;107;110;131;132;127;117;109;85;41;13;11;12;
MQ_03070_FV1_R (MQ17);4;3;3;5;11;43;73;116;124;126;128;104;124;121;148;147;143;130;131;95;83;47;23;19;
MQ_05010_FV1_L (MQ170);35;14;10;11;33;95;298;418;428;328;310;313;316;285;369;388;372;366;340;243;175;122;82;41;
MQ_05010_FV1_R (MQ171);3;0;1;1;3;19;104;123;145;42;38;42;47;29;34;35;49;36;19;17;9;4;5;0;
MQ_08041_FV3_G (MQ172);48;21;16;25;49;176;528;611;589;527;508;477;448;437;530;518;510;528;450;370;304;213;170;93;
MQ_05010_FV2_G (MQ173);37;15;12;14;16;79;479;451;426;257;215;261;241;241;223;268;298;265;262;199;140;113;85;57;
MQ_08041_FV3_L (MQ174);3;1;1;0;1;8;25;26;13;20;13;17;27;26;23;25;16;17;14;7;7;8;3;0;
MQ_08041_FV3_R (MQ175);3;2;4;0;16;29;59;75;95;97;129;127;112;125;128;106;104;92;92;63;14;11;10;11;
MQ_05010_FV2_R (MQ176);40;15;16;12;13;56;127;161;159;171;196;231;272;277;292;304;376;416;373;281;184;156;105;60;
MQ_03021_FV3_G (MQ177);47;36;10;14;35;136;405;770;779;525;534;624;658;705;792;981;1027;887;695;482;330;231;178;107;
MQ_08041_FV4_L (MQ178);1;0;0;0;0;1;3;8;9;7;10;6;7;13;7;6;16;10;8;5;2;1;3;5;
MQ_05010_FV3_G (MQ179);13;5;1;7;7;19;59;124;134;101;159;194;238;249;283;653;587;382;283;112;48;13;19;18;
MQ_03070_FV2_G (MQ18);22;16;8;13;7;27;62;122;136;124;121;146;158;149;156;149;231;200;223;145;117;76;80;42;
MQ_03020_FV3_L (MQ180);2;1;3;2;0;3;13;17;24;23;19;19;29;28;31;33;29;28;34;29;21;14;5;5;
MQ_05010_FV3_L (MQ181);9;2;1;2;1;4;12;14;18;23;31;35;50;37;38;126;104;78;46;23;8;5;8;6;
MQ_16130_FV1_G (MQ182);0;1;0;1;1;11;29;64;50;25;27;28;44;38;40;46;46;43;26;17;18;5;4;3;
MQ_03020_FV3_G (MQ183);27;11;12;12;32;83;316;478;439;448;428;406;417;419;407;461;488;507;384;278;200;140;121;59;
MQ_16130_FV1_L (MQ184);3;1;0;2;1;6;27;57;49;47;51;52;58;63;49;57;50;64;66;39;23;15;13;4;
MQ_16130_FV1_R (MQ185);1;0;0;0;0;0;4;5;16;13;8;15;25;15;18;25;21;25;11;16;5;5;3;2;
MQ_16130_FV2_G (MQ186);38;20;13;13;17;27;104;173;204;227;231;234;269;266;310;313;347;361;367;264;208;137;140;65;
MQ_16130_FV2_L (MQ187);13;6;4;10;15;85;120;244;243;245;245;222;237;203;229;226;288;219;208;157;91;60;44;28;
MQ_16130_FV2_R (MQ188);2;3;1;1;6;11;30;37;38;54;33;37;40;48;34;32;33;29;27;13;20;14;7;6;
MQ_16130_FV3_G (MQ189);2;1;0;2;1;4;49;78;68;37;30;27;37;59;62;86;85;42;38;27;19;15;7;3;
MQ_03290_FV5_R (MQ19);71;54;50;53;49;70;81;114;106;76;54;46;32;26;16;
MQ_16130_FV3_L (MQ190);0;0;0;1;0;0;6;10;4;8;13;20;15;21;16;28;25;16;15;8;7;4;0;0;
MQ_16130_FV3_R (MQ191);9;9;7;5;7;38;130;165;223;236;247;288;255;293;315;315;280;270;241;204;139;104;66;32;
MQ_16130_FV4_G (MQ192);21;10;13;12;18;80;204;315;314;276;298;274;289;260;279;301;325;290;306;213;162;122;98;52;
MQ_16130_FV4_L (MQ193);1;0;0;0;0;2;2;21;19;10;10;11;16;11;13;18;10;14;6;5;6;2;3;5;
MQ_16130_FV4_R (MQ194);0;0;1;0;0;5;7;26;15;28;18;19;20;15;20;13;12;13;9;7;4;0;4;1;
MQ_03040_FV1_G (MQ195);32;24;7;11;35;112;375;703;676;506;507;575;587;625;696;864;826;708;598;433;291;203;145;79;
MQ_03040_FV1_L (MQ196);0;0;0;0;1;0;18;42;54;27;29;26;15;24;20;23;21;12;12;5;6;2;2;1;
MQ_03040_FV1_R (MQ197);0;1;0;0;0;0;6;17;9;9;13;10;10;11;8;3;8;3;5;3;1;2;2;0;
MQ_03040_FV2_G (MQ198);0;1;0;0;0;1;6;9;18;12;16;20;23;21;20;30;48;33;20;11;4;4;2;1;
MQ_03040_FV2_L (MQ199);0;1;0;0;0;1;6;9;18;12;16;20;23;21;20;30;48;33;20;11;4;4;2;1;
MQ_03070_FV1_G (MQ2);14;13;7;8;20;96;363;587;536;386;367;390;394;382;397;467;418;403;356;223;152;115;81;50;
MQ_03070_FV2_L (MQ20);3;1;0;0;3;5;18;56;52;43;35;47;46;47;71;52;76;61;47;27;27;11;13;8;
MQ_08054_FV1_R (MQ200);3;2;1;4;4;47;164;251;217;93;60;86;95;97;81;54;68;34;26;18;13;8;5;4;
MQ_08054_FV1_G (MQ201);95;58;41;34;41;126;325;593;563;484;587;669;763;841;846;1031;1214;1175;1050;744;489;348;289;154;
MQ_03040_FV2_R (MQ202);0;1;0;0;0;1;6;9;18;12;16;20;23;21;20;30;48;33;20;11;4;4;2;1;
MQ_08054_FV2_R (MQ203);0;0;0;1;2;0;6;9;17;14;13;23;22;17;26;38;46;41;33;10;2;1;2;1;
MQ_08054_FV2_L (MQ204);2;1;0;0;1;5;8;40;47;47;46;71;99;85;90;135;196;176;74;18;6;9;0;3;
MQ_03040_FV3_G (MQ205);37;17;17;15;33;116;384;646;605;593;524;451;523;549;539;668;761;788;564;383;238;169;143;72;
MQ_03040_FV3_L (MQ206);0;0;0;0;0;1;12;22;11;16;8;3;7;5;6;10;13;12;6;3;5;2;1;2;
MQ_03040_FV3_R (MQ207);2;1;1;1;1;5;17;27;26;26;24;20;24;24;24;28;34;37;26;19;11;8;7;5;
MQ_08054_FV3_G (MQ208);40;32;31;32;89;246;826;1117;1027;822;765;761;738;748;811;852;834;863;708;485;335;246;155;95;
MQ_08054_FV3_L (MQ209);1;0;0;0;0;13;32;43;55;25;11;7;14;22;14;14;14;5;4;1;0;0;1;1;
MQ_03020_FV4_G (MQ21);5;3;5;5;3;14;46;99;112;108;96;100;104;85;89;101;153;139;92;65;47;37;23;16;
MQ_08060_FV1_R (MQ210);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03040_FV4_G (MQ211);0;0;0;0;0;1;5;9;10;13;8;9;9;10;10;14;12;9;7;8;4;2;1;0;
MQ_08060_FV1_G (MQ212);83;47;35;28;23;80;251;396;408;345;427;525;602;664;693;860;1062;1014;911;649;421;305;253;137;
MQ_03040_FV4_L (MQ213);0;0;0;0;0;1;5;9;10;13;8;9;9;10;10;14;12;9;7;8;4;2;1;0;
MQ_08060_FV1_L (MQ214);3;2;2;0;6;15;22;116;84;70;76;91;93;109;95;106;139;130;106;68;35;16;12;3;
MQ_03040_FV4_R (MQ215);0;0;0;0;0;1;5;9;10;13;8;9;9;10;10;14;12;9;7;8;4;2;1;0;
MQ_03050_FV1_G (MQ216);31;21;9;11;33;148;457;826;793;571;556;601;619;644;675;810;773;669;579;429;292;192;147;87;
MQ_03050_FV1_L (MQ217);6;2;2;2;4;24;120;199;198;182;156;157;152;131;146;131;141;131;150;80;57;35;22;11;
MQ_02010_FV3_L (MQ218);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_08060_FV2_G (MQ219);3;2;2;1;6;26;69;110;105;86;95;85;98;99;108;87;119;126;78;55;30;23;23;7;
MQ_03020_FV4_R (MQ22);2;1;2;2;1;5;15;33;37;36;32;33;35;28;30;34;51;46;31;22;16;12;8;5;
MQ_08060_FV2_L (MQ220);18;14;14;14;7;26;45;80;82;71;61;94;102;111;122;81;141;140;125;93;55;62;62;37;
MQ_03050_FV1_R (MQ221);4;1;1;0;2;24;59;126;92;89;69;81;75;56;57;57;66;44;42;28;37;13;22;10;
MQ_03050_FV2_G (MQ222);22;12;3;5;9;32;66;158;135;169;192;188;228;236;228;303;340;285;246;185;127;97;86;33;
MQ_03050_FV2_L (MQ223);26;14;3;7;10;32;59;157;145;162;197;197;230;249;239;304;323;291;271;192;134;105;95;35;
MQ_08060_FV3_R (MQ224);3;3;1;2;3;13;44;105;92;83;56;66;66;63;72;70;71;73;76;44;34;26;16;6;
MQ_08060_FV3_G (MQ225);34;24;23;28;81;227;759;1011;911;714;638;624;574;594;628;718;667;662;582;408;288;213;128;86;
MQ_03050_FV2_R (MQ226);14;9;1;4;7;21;39;83;84;102;105;128;123;138;146;189;196;179;143;96;74;50;50;15;
MQ_08060_FV3_L (MQ227);7;5;8;3;13;56;166;274;229;167;146;164;174;157;154;166;158;168;139;95;46;44;45;11;
MQ_03050_FV3_G (MQ228);31;15;18;15;31;96;296;465;476;453;409;390;469;497;484;639;755;767;545;360;214;159;132;64;
MQ_03050_FV3_L (MQ229);4;0;0;0;3;19;51;79;76;75;58;46;49;55;34;33;38;25;22;21;14;13;6;4;
