Name  /  Date: 2016_08_10;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);51;20;7;12;27;80;271;311;316;
Alle Motion Det Weselerstr. (MQ1011);12941;11363;9888;9893;12076;21145;45363;65490;65541;62538;64253;66140;
LSA 3290 Schleifen (MQ1012);834;499;249;208;503;1351;3528;5358;5068;
LSA 8020 Schleifen (MQ1013);822;525;221;179;487;1371;3887;5330;5484;5154;5095;5510;5505;5704;5943;5994;6053;5726;6179;4756;3859;4065;2652;1388;
LSA 8030 Schleifen (MQ1014);392;222;81;64;178;481;1511;2251;2251;2056;2095;2198;2293;2276;2429;2614;2697;2753;2828;2119;1712;1898;1308;564;
LSA 8031 Schleifen (MQ1015);230;115;66;43;81;237;731;1305;1462;1419;1264;1505;1643;2107;1991;2391;2373;2065;1973;1324;1095;1126;745;346;
LSA 8032 Schleifen (MQ1017);257;130;82;63;172;610;1584;2438;2361;2185;2245;2343;2362;2512;2573;2733;2777;2732;2743;1677;1368;1372;881;414;
LSA 8041 Schleifen (MQ1018);187;93;65;42;151;400;1037;1355;1350;1380;1505;1594;1564;1537;1648;1764;1808;1731;1625;1191;928;916;547;267;
LSA 8054 Schleifen (MQ1019);134;83;51;37;127;444;1434;2248;2036;1580;1642;1752;1857;1910;1920;2208;2639;2589;2080;1286;965;1338;474;243;
MQ_02020_FV3_L (MQ102);1;4;3;0;2;8;30;28;30;34;47;30;46;37;47;50;46;59;44;44;26;17;12;11;
LSA 8140 Schleifen (MQ1020);77;51;28;24;76;267;783;1017;953;844;942;918;954;1022;1005;1176;1322;1318;1177;729;574;470;377;146;
MQ_01210_FV32_L (MQ1021);1;4;1;0;8;16;100;139;163;57;19;36;42;37;60;69;52;57;36;33;14;12;15;8;
MQ_01081_FV3_G (MQ1022);37;23;13;7;9;53;129;212;253;168;198;224;230;257;255;284;326;319;307;238;160;174;146;94;
MQ_03030_FV1_L (MQ1023);1;3;0;0;1;0;7;14;16;20;11;19;19;10;12;12;13;10;11;14;2;5;3;4;
MQ_01200_FV1_G (MQ1024);64;37;31;22;31;151;376;675;715;642;752;843;981;1079;1179;1567;1756;1549;1164;772;550;463;348;158;
MQ_01121_FV1_G (MQ1025);4;4;3;5;21;41;102;164;200;247;240;235;224;206;158;194;183;152;136;84;53;33;22;20;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;1;2;3;4;4;4;5;4;5;4;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);5;2;0;0;2;3;20;57;78;72;112;136;185;193;198;242;216;223;219;144;92;45;39;17;
MQ_01121_FV1_R (MQ1028);1;1;0;1;3;6;14;22;27;34;33;32;31;28;22;27;25;21;18;12;7;5;3;3;
MQ_01200_FV1_L (MQ1029);4;5;2;1;0;0;11;68;83;46;42;40;31;57;39;59;64;78;48;35;26;17;10;8;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;1;1;3;2;1;5;18;20;25;13;21;20;12;13;16;12;15;17;9;3;4;7;4;
MQ_09040_FV1_G (MQ1033);29;18;7;9;14;30;84;107;156;139;168;217;214;196;199;276;295;331;312;213;179;110;107;50;
MQ_09040_FV3_G (MQ1034);17;5;5;5;21;54;167;244;246;246;268;259;243;212;213;221;278;302;246;207;113;133;85;45;
MQ_09050_FV1_G (MQ1035);35;16;9;13;25;61;179;224;224;226;255;339;342;347;335;373;385;420;396;343;254;209;173;92;
MQ_09050_FV3_G (MQ1036);24;8;7;11;34;103;306;358;358;289;279;287;292;274;286;271;292;314;290;250;207;181;110;65;
MQ_09060_FV11_G (MQ1037);31;17;8;12;20;64;190;262;220;223;246;285;317;307;327;345;387;405;388;336;239;195;173;90;
MQ_09060_FV11L (MQ1038);2;2;1;1;1;12;28;50;32;33;33;33;24;23;25;27;34;20;29;32;30;7;17;16;
MQ_09060_FV2_L (MQ1039);6;2;0;2;4;12;39;67;72;65;53;92;88;79;101;115;140;135;124;78;36;50;32;12;
MQ_03023_FV1_G (MQ104);19;13;6;4;19;75;255;479;494;338;352;340;380;415;489;637;836;674;446;309;210;184;101;45;
MQ_09060_FV2_R (MQ1040);1;0;0;1;1;3;8;14;15;14;11;19;18;16;21;24;29;28;26;16;7;10;7;2;
MQ_09060_FV3_G (MQ1041);42;23;12;17;36;105;363;436;343;304;349;451;450;453;505;506;615;701;589;463;371;344;279;127;
MQ_09060_FV3_R (MQ1042);58;23;17;25;55;200;575;753;724;553;581;650;658;692;734;697;792;804;713;547;405;361;292;140;
MQ_03250_FV1_R (MQ1043);3;1;1;1;1;3;11;13;18;15;18;25;25;24;25;32;21;39;36;26;19;14;10;5;
MQ_03250_FV1_G (MQ1044);17;8;3;6;7;19;60;76;105;82;104;141;141;136;139;182;117;223;205;145;106;79;55;29;
MQ_03250_FV1_L (MQ1045);10;10;2;0;8;14;30;55;64;57;62;77;69;62;63;93;200;100;80;49;57;39;39;22;
MQ_03250_FV2_R (MQ1046);4;3;1;1;4;12;33;48;53;51;50;50;51;52;56;63;62;57;59;40;30;23;16;9;
MQ_03250_FV2_G (MQ1047);27;21;5;10;26;90;242;351;386;373;365;369;370;380;407;464;451;414;435;291;221;170;118;62;
MQ_03250_FV2_L (MQ1048);18;8;7;5;13;33;93;97;88;102;116;127;134;131;133;153;166;190;150;114;98;67;63;55;
MQ_03250_FV3_R (MQ1049);5;1;2;2;8;22;61;74;73;59;62;58;59;56;54;54;60;61;59;51;39;36;20;13;
MQ_03250_FV3_G (MQ105);16;3;5;7;23;67;184;223;218;176;185;173;176;168;162;162;179;182;176;154;118;109;59;38;
MQ_03250_FV3_L (MQ1050);8;4;1;5;3;16;55;68;66;58;53;62;73;62;70;78;86;67;68;63;54;40;35;15;
MQ_03250_FV4_R (MQ1051);9;4;2;2;3;10;38;66;58;69;69;75;83;74;81;87;97;117;97;73;62;72;43;22;
MQ_03250_FV4_G (MQ1052);35;16;6;7;12;42;151;263;234;277;276;298;332;298;322;349;387;470;390;294;248;288;171;89;
MQ_03250_FV4_L (MQ1053);4;3;2;0;2;4;6;16;17;18;23;30;18;19;24;27;63;100;48;20;19;49;14;9;
MQ_03030_FV1_R (MQ1054);2;0;0;0;1;6;15;47;39;58;94;77;78;76;74;91;83;74;57;27;20;8;11;4;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;1;1;1;1;1;1;2;1;2;1;1;1;0;1;1;0;
MQ_03030_FV2_L (MQ1056);2;1;0;0;1;0;1;6;12;11;10;13;11;15;21;14;24;16;10;11;6;8;7;5;
MQ_03030_FV2_R (MQ1057);1;0;0;0;0;0;0;4;9;8;7;9;7;10;15;10;17;11;7;7;4;6;5;3;
MQ_03030_FV3_G (MQ1058);39;16;12;8;26;132;402;654;577;520;477;444;460;477;487;552;681;609;504;312;224;249;116;65;
MQ_03030_FV3_L (MQ1059);5;4;2;1;1;6;29;82;75;66;77;83;88;70;96;80;56;109;81;41;37;32;17;6;
MQ_03080_FV4_R (MQ106);5;2;0;1;2;7;30;119;97;67;38;37;33;44;46;52;56;66;39;33;16;20;18;4;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;2;5;8;8;8;7;6;6;7;7;7;10;9;7;5;3;4;2;1;
MQ_03030_FV4_G (MQ1061);1;0;0;0;1;2;6;10;10;7;8;8;9;9;10;10;9;11;9;9;6;4;2;1;
MQ_03030_FV4_L (MQ1062);3;3;1;1;3;16;40;70;65;46;55;56;61;57;69;68;60;74;59;58;43;27;12;4;
MQ_03030_FV4_R (MQ1063);3;3;1;1;3;16;40;70;65;46;55;56;61;57;69;68;60;74;59;58;43;27;12;4;
MQ_03120_FV1_G (MQ107);73;50;31;37;58;230;522;865;845;788;844;840;875;909;969;1228;1262;1181;990;647;452;444;322;170;
MQ_03020_FV2_R (MQ108);1;2;0;2;1;6;21;42;41;49;45;48;66;41;70;55;77;73;63;45;32;30;14;6;
MQ_03120_FV1_R (MQ109);1;1;1;1;1;3;5;8;8;8;9;9;9;10;10;12;13;12;10;7;6;5;4;2;
MQ_08050_FV2_L (MQ11);23;25;18;19;29;83;132;199;260;310;396;403;495;464;507;544;586;586;410;281;190;322;50;24;
MQ_03120_FV2_L (MQ110);5;0;2;0;0;4;8;28;26;45;37;42;33;35;39;41;32;23;29;24;15;12;13;4;
MQ_03120_FV2_R (MQ111);4;1;0;0;0;1;7;14;21;33;23;31;16;27;34;22;21;24;17;20;10;13;5;0;
MQ_06160_FV3_L (MQ112);1;0;2;0;0;7;13;41;39;40;46;58;59;49;55;56;56;70;66;50;41;28;15;5;
MQ_03120_FV3_G (MQ113);68;28;19;23;44;210;710;1029;945;888;781;716;708;761;900;912;1047;1096;921;691;475;394;284;142;
MQ_03020_FV2_G (MQ114);4;4;2;3;3;9;40;61;88;70;72;93;100;99;95;108;154;130;134;79;66;52;30;24;
MQ_03120_FV3_L (MQ115);3;1;2;1;0;15;38;60;54;48;36;37;61;49;69;39;47;47;31;30;37;12;12;2;
MQ_03140_FV1_G (MQ116);58;21;18;17;32;169;629;896;852;745;673;671;682;710;818;893;983;1021;882;667;435;371;262;129;
MQ_03140_FV1_L (MQ117);1;2;0;0;0;2;9;19;22;33;26;25;20;32;34;22;34;34;30;22;9;7;12;4;
MQ_03140_FV1_R (MQ118);2;1;1;0;1;4;13;20;20;16;16;16;16;16;19;20;21;23;20;16;10;10;8;4;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;
MQ_03290_FV3_G (MQ12);42;26;20;8;24;70;142;188;162;
MQ_03140_FV2_L (MQ120);1;0;0;0;1;1;6;14;18;13;18;18;12;12;14;17;13;12;10;7;8;4;2;2;
MQ_08040_FV1_L (MQ121);17;7;1;0;4;6;16;30;49;41;57;66;75;68;76;105;103;89;83;50;41;39;68;10;
MQ_03140_FV2_R (MQ122);1;0;1;0;1;1;9;21;28;21;29;29;19;19;22;26;20;19;17;11;12;6;2;3;
MQ_08040_FV1_G (MQ123);64;36;18;14;30;102;226;401;392;380;411;492;486;527;503;566;557;511;514;382;298;258;208;103;
MQ_03140_FV3_G (MQ124);56;41;26;33;59;216;521;834;831;751;772;825;843;874;916;1215;1224;1191;991;620;463;410;306;154;
MQ_03140_FV3_L (MQ125);2;0;0;0;0;2;4;7;11;9;11;17;12;17;16;22;29;31;27;26;14;15;11;5;
MQ_03140_FV3_R (MQ126);1;1;1;1;1;5;10;13;13;13;14;14;16;16;16;22;21;20;17;12;10;8;7;3;
MQ_08040_FV1_R (MQ127);17;7;3;5;8;13;34;97;89;124;138;136;144;153;173;227;235;199;189;115;91;106;62;20;
MQ_08040_FV2_R (MQ128);2;5;1;0;3;23;81;74;69;80;103;77;56;60;86;71;73;69;59;70;25;12;11;8;
MQ_08040_FV2_L (MQ129);5;8;7;8;25;80;172;240;199;151;151;166;157;171;158;182;192;166;147;63;59;36;19;10;
MQ_08050_FV3_G (MQ13);37;23;20;17;80;211;745;1068;949;759;781;705;695;682;723;909;1107;1103;707;456;349;825;193;101;
MQ_03140_FV4_G (MQ130);1;1;0;0;1;3;7;26;27;21;20;14;21;23;18;19;17;19;25;23;9;12;8;3;
MQ_03140_FV4_L (MQ131);2;1;2;0;1;9;20;43;43;34;33;32;31;26;37;32;40;32;36;29;11;14;9;3;
MQ_03160_FV1_G (MQ132);52;25;15;14;37;191;541;736;711;692;701;651;670;651;746;840;879;913;788;606;406;331;243;136;
MQ_03160_FV1_L (MQ133);18;3;8;6;8;48;269;298;268;186;192;194;173;212;226;251;284;262;219;163;125;95;58;34;
MQ_03160_FV1_R (MQ134);4;3;1;1;4;17;44;57;58;49;56;50;50;47;52;56;61;62;55;44;32;24;20;10;
MQ_03160_FV2_G (MQ135);18;25;7;16;21;97;199;329;343;321;288;317;356;363;340;528;462;407;334;210;134;126;86;43;
MQ_03160_FV2_L (MQ136);5;4;0;0;1;3;12;36;35;32;38;44;40;46;58;133;124;105;71;30;13;7;5;5;
MQ_08040_FV3_L (MQ137);28;23;17;11;54;155;391;647;572;441;452;382;474;456;533;628;770;797;491;291;223;603;101;50;
MQ_03160_FV3_G (MQ138);36;22;15;27;39;145;487;599;630;493;499;545;509;518;557;660;700;763;641;379;287;333;203;124;
MQ_08040_FV3_R (MQ139);8;5;13;7;13;37;73;105;103;119;141;155;169;158;177;218;288;263;149;105;60;79;27;13;
MQ_03070_FV1_L (MQ14);2;1;0;0;1;5;32;50;31;34;21;25;31;20;30;36;33;36;31;13;12;7;5;2;
MQ_08040_FV3_G (MQ140);30;16;17;21;41;129;451;552;574;553;606;585;541;516;499;564;593;577;474;347;286;486;132;69;
MQ_03160_FV3_L (MQ141);1;1;0;0;0;1;4;16;8;14;16;20;23;15;16;24;25;52;35;18;7;15;7;4;
MQ_03160_FV3_R (MQ142);0;0;0;0;0;1;3;3;3;3;3;3;3;3;3;3;4;4;4;2;1;2;1;1;
MQ_03160_FV4_G (MQ143);18;10;7;7;6;45;215;219;148;122;127;137;143;133;150;145;137;151;127;94;91;61;49;39;
MQ_03160_FV4_L (MQ144);35;20;18;14;16;67;290;279;293;273;292;319;344;315;346;393;393;365;376;287;247;203;176;90;
MQ_03171_FV1_G (MQ145);50;26;13;15;46;170;438;626;595;554;543;606;551;589;670;835;847;825;707;502;332;287;200;106;
MQ_08040_FV4_R (MQ146);39;29;17;16;42;160;476;892;719;473;425;387;431;476;471;509;602;632;583;309;222;194;105;58;
MQ_08040_FV4_L (MQ147);10;7;1;3;18;63;210;247;214;189;155;162;148;141;162;160;148;198;223;126;77;46;33;18;
MQ_08040_FV6_R (MQ148);1;0;0;0;2;8;18;35;39;31;28;26;19;18;21;30;30;40;36;23;27;31;9;3;
MQ_03171_FV1_L (MQ149);0;0;1;0;0;1;5;9;8;9;11;8;6;7;8;15;14;18;6;4;5;5;0;4;
MQ_03290_FV4_G (MQ15);19;18;8;7;13;31;88;141;124;
MQ_03171_FV3_G (MQ151);36;21;16;18;38;131;471;601;639;512;497;539;535;540;538;640;722;812;674;384;313;351;204;121;
MQ_03171_FV3_R (MQ152);0;0;0;0;0;1;2;3;3;2;3;3;3;3;3;3;3;4;3;2;2;2;1;1;
MQ_03180_FV1_G (MQ153);26;20;10;10;21;84;249;324;355;316;343;369;365;365;374;452;512;530;453;277;228;287;158;89;
MQ_03180_FV1_L (MQ154);1;4;0;2;1;6;21;24;31;30;46;26;39;40;40;37;53;58;44;34;26;21;10;8;
MQ_03180_FV1_R (MQ155);2;2;1;1;2;7;18;22;25;21;26;29;26;26;28;32;36;36;31;21;17;20;13;7;
MQ_03180_FV2_G (MQ156);11;3;3;1;4;19;33;65;79;101;126;133;139;148;177;167;195;200;207;118;85;56;40;19;
MQ_03180_FV2_L (MQ157);2;0;0;2;2;2;2;10;10;9;14;22;18;16;19;29;21;27;23;9;4;8;6;3;
MQ_03180_FV2_R (MQ158);2;0;0;0;0;2;4;8;9;14;16;19;18;21;23;17;22;22;22;13;12;7;5;3;
MQ_03180_FV3_G (MQ159);25;17;9;13;31;113;264;358;339;380;325;363;310;338;385;463;432;449;411;291;194;164;117;61;
MQ_03290_FV4_L (MQ16);24;24;9;6;23;58;144;240;224;
MQ_03180_FV3_L (MQ160);19;12;5;2;5;37;154;254;239;181;216;235;242;256;297;363;401;383;308;214;130;107;78;40;
MQ_03180_FV3_R (MQ161);1;0;0;0;1;3;6;9;9;8;7;9;7;8;9;12;11;12;12;8;6;5;4;1;
MQ_03180_FV4_G (MQ162);4;4;0;2;5;18;64;128;134;117;115;88;109;88;103;94;94;115;90;66;48;27;24;13;
MQ_08041_FV1_G (MQ163);85;39;23;13;30;106;220;397;383;353;363;419;418;508;465;542;575;497;509;316;322;298;285;119;
MQ_03180_FV4_L (MQ164);2;3;1;1;2;4;24;48;36;51;47;55;52;50;51;46;48;58;49;54;41;25;11;11;
MQ_08041_FV1_L (MQ165);3;2;3;1;5;9;11;18;15;33;37;45;37;39;46;37;35;42;43;34;16;14;9;5;
MQ_08041_FV1_R (MQ166);4;2;1;0;0;6;22;15;15;17;17;10;28;17;17;17;12;12;14;10;15;11;11;5;
MQ_03180_FV4_R (MQ167);13;4;5;6;15;52;226;279;280;218;189;201;205;206;216;224;285;318;234;151;111;103;61;45;
MQ_03021_FV1_G (MQ168);38;24;18;12;34;158;446;757;677;603;570;549;564;573;597;654;774;738;592;355;269;285;135;77;
MQ_08041_FV2_L (MQ169);3;3;3;0;9;13;12;36;41;61;98;102;120;102;125;134;144;128;103;94;40;19;7;7;
MQ_03070_FV1_R (MQ17);8;5;1;5;17;47;80;126;129;114;141;121;119;112;150;125;140;155;136;80;60;44;31;12;
MQ_05010_FV1_L (MQ170);21;24;8;9;26;103;286;469;439;351;314;313;317;300;319;369;364;360;302;221;132;122;97;54;
MQ_05010_FV1_R (MQ171);1;1;0;0;1;14;95;125;128;45;29;29;25;26;36;40;44;32;24;12;4;6;4;1;
MQ_08041_FV3_G (MQ172);40;24;13;21;49;174;550;626;610;569;547;481;448;444;465;482;466;533;482;412;336;423;160;88;
MQ_05010_FV2_G (MQ173);33;13;9;18;17;76;508;507;434;261;255;222;241;266;235;295;258;279;229;197;174;119;92;55;
MQ_08041_FV3_L (MQ174);1;1;1;0;1;8;36;18;16;18;17;18;19;14;16;22;13;23;21;7;6;25;1;3;
MQ_08041_FV3_R (MQ175);2;3;2;1;16;30;68;69;86;107;125;136;108;99;115;123;138;112;105;54;24;14;6;1;
MQ_05010_FV2_R (MQ176);34;10;9;15;11;49;135;158;171;207;232;238;222;269;298;320;371;363;310;242;212;153;96;56;
MQ_03021_FV3_G (MQ177);34;23;11;19;42;138;423;797;780;543;513;548;625;686;767;982;1157;955;668;455;306;281;158;82;
MQ_08041_FV4_L (MQ178);3;1;2;0;0;3;3;5;8;1;6;11;12;10;6;11;17;10;5;5;8;2;5;1;
MQ_05010_FV3_G (MQ179);11;6;0;9;4;21;55;126;147;127;151;194;223;248;245;667;550;491;255;100;61;29;11;5;
MQ_03070_FV2_G (MQ18);17;11;8;4;0;31;66;121;128;89;111;137;135;164;154;172;199;194;174;146;90;89;89;49;
MQ_03020_FV3_L (MQ180);1;1;1;0;0;1;8;22;14;30;25;33;24;25;34;24;42;29;34;20;5;17;16;3;
MQ_05010_FV3_L (MQ181);6;1;0;1;1;2;15;17;17;17;18;42;36;44;42;109;112;78;53;27;16;9;8;1;
MQ_16130_FV1_G (MQ182);1;1;1;0;0;13;35;74;48;25;20;19;38;37;38;53;62;46;27;16;9;12;1;3;
MQ_03020_FV3_G (MQ183);25;14;5;5;19;107;335;511;453;437;402;404;411;401;395;449;504;491;395;241;188;208;110;48;
MQ_16130_FV1_L (MQ184);4;0;0;2;0;9;23;65;67;54;57;58;74;59;49;68;61;67;61;35;18;18;15;3;
MQ_16130_FV1_R (MQ185);2;0;0;0;1;1;3;7;17;7;13;17;17;16;21;27;30;21;11;9;5;2;1;1;
MQ_16130_FV2_G (MQ186);35;16;11;3;9;36;118;175;191;189;235;259;283;272;295;304;332;355;343;268;182;150;129;61;
MQ_16130_FV2_L (MQ187);17;8;9;10;22;92;134;265;255;223;240;226;212;201;226;231;241;223;206;135;100;76;67;33;
MQ_16130_FV2_R (MQ188);3;3;0;0;3;8;29;38;43;40;45;36;33;47;36;32;37;32;25;15;14;14;3;6;
MQ_16130_FV3_G (MQ189);3;1;1;1;0;7;42;76;77;49;31;52;46;40;74;68;90;57;35;26;19;16;12;2;
MQ_03290_FV5_R (MQ19);7;14;5;1;4;5;15;60;60;
MQ_16130_FV3_L (MQ190);0;1;0;0;0;1;1;9;13;16;8;14;18;16;24;20;18;19;11;7;6;6;1;4;
MQ_16130_FV3_R (MQ191);14;12;10;7;5;43;154;186;191;250;239;297;246;269;301;335;332;261;228;176;151;103;55;35;
MQ_16130_FV4_G (MQ192);27;8;3;6;20;89;201;340;333;299;292;269;265;250;291;264;280;312;254;208;163;119;96;46;
MQ_16130_FV4_L (MQ193);3;1;0;0;1;1;2;11;17;18;8;11;10;7;19;7;17;14;13;5;7;3;3;0;
MQ_16130_FV4_R (MQ194);0;0;1;0;0;5;7;23;16;21;28;20;26;15;20;16;10;18;7;5;4;0;2;0;
MQ_03040_FV1_G (MQ195);26;16;4;12;32;117;387;719;697;496;528;550;602;624;667;853;944;814;586;403;244;226;131;64;
MQ_03040_FV1_L (MQ196);0;2;0;0;1;0;17;49;48;28;19;25;20;15;16;17;14;11;7;10;5;0;3;1;
MQ_03040_FV1_R (MQ197);0;0;0;0;0;1;8;14;6;11;9;13;8;9;9;4;3;6;5;1;2;2;1;0;
MQ_03040_FV2_G (MQ198);1;1;0;0;1;1;3;10;12;16;17;14;21;18;21;28;48;24;20;10;8;5;4;1;
MQ_03040_FV2_L (MQ199);1;1;0;0;1;1;3;10;12;16;17;14;21;18;21;28;48;24;20;10;8;5;4;1;
MQ_03070_FV1_G (MQ2);16;17;4;6;23;88;351;592;553;404;363;347;353;357;385;441;461;475;356;210;118;131;80;37;
MQ_03070_FV2_L (MQ20);3;0;0;2;1;13;27;56;64;35;45;45;51;48;42;62;94;56;43;29;20;14;9;11;
MQ_08054_FV1_R (MQ200);3;1;3;2;5;36;150;258;210;111;55;83;76;83;67;44;60;60;45;20;18;12;9;5;
MQ_08054_FV1_G (MQ201);86;49;22;13;31;120;358;596;597;501;622;688;775;866;865;1009;1237;1186;1131;693;527;389;286;134;
MQ_03040_FV2_R (MQ202);1;1;0;0;1;1;3;10;12;16;17;14;21;18;21;28;48;24;20;10;8;5;4;1;
MQ_08054_FV2_R (MQ203);1;0;0;0;0;2;4;12;8;14;12;13;27;16;32;30;43;41;27;13;5;2;4;2;
MQ_08054_FV2_L (MQ204);2;0;2;0;0;3;10;48;34;34;48;69;101;76;81;106;181;162;76;35;13;62;3;1;
MQ_03040_FV3_G (MQ205);34;18;11;6;29;135;410;704;626;526;515;483;486;511;549;624;797;732;577;329;250;254;116;66;
MQ_03040_FV3_L (MQ206);0;3;0;0;0;2;10;26;14;9;9;3;7;3;9;3;6;12;10;1;2;5;2;1;
MQ_03040_FV3_R (MQ207);2;1;0;0;1;5;18;30;27;25;24;21;21;23;26;29;36;32;27;15;12;13;6;5;
MQ_08054_FV3_G (MQ208);33;32;20;22;86;241;814;1115;1006;814;809;768;705;741;723;839;856;900;676;471;377;803;164;96;
MQ_08054_FV3_L (MQ209);1;0;0;0;1;11;32;49;52;16;11;12;13;7;11;14;5;13;5;0;2;1;1;0;
MQ_03020_FV4_G (MQ21);5;4;2;4;6;14;50;115;131;103;110;90;93;85;86;93;131;137;103;62;43;29;28;10;
MQ_08060_FV1_R (MQ210);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03040_FV4_G (MQ211);0;0;0;0;0;1;5;9;8;14;13;12;11;8;11;14;15;12;6;6;4;2;0;1;
MQ_08060_FV1_G (MQ212);75;34;19;11;20;67;274;391;409;374;464;519;618;658;695;852;1044;998;942;586;462;288;248;121;
MQ_03040_FV4_L (MQ213);0;0;0;0;0;1;5;9;8;14;13;12;11;8;11;14;15;12;6;6;4;2;0;1;
MQ_08060_FV1_L (MQ214);2;4;0;0;4;12;27;123;87;64;81;85;100;123;105;130;143;131;98;66;28;31;12;4;
MQ_03040_FV4_R (MQ215);0;0;0;0;0;1;5;9;8;14;13;12;11;8;11;14;15;12;6;6;4;2;0;1;
MQ_03050_FV1_G (MQ216);29;21;8;10;31;143;456;859;820;586;549;556;601;601;658;797;834;783;572;412;237;230;131;71;
MQ_03050_FV1_L (MQ217);5;7;0;2;4;29;115;216;227;194;176;152;122;125;146;137;145;140;117;94;54;41;26;13;
MQ_02010_FV3_L (MQ218);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_08060_FV2_G (MQ219);4;1;2;2;5;27;71;110;112;92;96;97;88;98;98;101;110;146;112;44;38;25;19;9;
MQ_03020_FV4_R (MQ22);2;1;1;1;2;5;17;38;44;34;37;30;31;28;29;31;44;46;34;21;14;10;9;3;
MQ_08060_FV2_L (MQ220);20;9;7;6;8;23;39;91;93;75;89;90;76;90;109;119;130;165;148;73;69;85;64;30;
MQ_03050_FV1_R (MQ221);3;2;3;0;0;20;51;129;105;91;69;72;71;48;60;44;65;48;41;34;18;17;5;5;
MQ_03050_FV2_G (MQ222);19;10;2;2;10;20;83;147;141;138;194;198;235;255;244;287;367;290;270;203;138;94;73;43;
MQ_03050_FV2_L (MQ223);20;10;2;2;9;24;82;145;143;150;201;223;251;273;263;308;333;288;248;203;146;90;75;42;
MQ_08060_FV3_R (MQ224);3;0;1;0;5;14;45;106;94;65;60;65;64;84;61;73;82;73;65;48;34;38;12;7;
MQ_08060_FV3_G (MQ225);26;25;15;18;77;236;764;1011;896;672;682;618;572;592;561;682;666;692;555;394;275;196;135;79;
MQ_03050_FV2_R (MQ226);14;9;2;2;9;11;47;86;89;83;123;111;146;152;134;177;218;176;159;121;88;47;51;21;
MQ_08060_FV3_L (MQ227);12;6;10;2;11;69;157;264;258;174;158;186;173;148;171;188;165;212;186;91;61;49;31;16;
MQ_03050_FV3_G (MQ228);31;17;8;7;24;96;314;499;484;418;448;410;440;452;477;612;775;680;557;316;236;238;106;64;
MQ_03050_FV3_L (MQ229);1;0;3;0;5;28;50;94;74;61;42;43;41;45;42;24;26;38;21;8;12;12;10;1;
MQ_03020_FV3_R (MQ23);1;1;0;0;1;4;12;18;18;19;17;16;16;16;16;16;19;19;16;10;8;10;5;3;
