Name  /  Date: 2015_12_17;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);333;354;370;363;366;356;348;361;361;317;290;179;165;118;
MQ_03021_FV1_G (MQ168);35;18;16;25;32;125;416;932;865;755;684;630;673;679;726;826;852;826;710;489;296;266;207;110;
MQ_08041_FV2_L (MQ169);2;2;5;0;11;12;26;48;66;104;122;181;154;156;184;188;195;152;144;97;38;3;14;10;
MQ_03070_FV1_R (MQ17);12;3;4;7;17;42;80;144;144;152;135;137;130;150;149;155;163;166;135;108;72;50;47;19;
MQ_05010_FV1_L (MQ170);36;24;29;21;42;108;307;590;571;422;363;326;350;318;370;421;434;417;349;247;160;126;101;65;
MQ_05010_FV1_R (MQ171);2;1;2;1;1;9;134;189;227;63;35;44;47;37;38;46;52;35;20;12;8;4;4;3;
MQ_08041_FV3_G (MQ172);57;34;27;29;59;184;621;895;813;737;640;641;636;634;700;712;743;733;617;492;326;220;159;102;
MQ_05010_FV2_G (MQ173);39;15;16;14;24;76;536;522;493;319;219;231;252;227;204;224;249;213;186;144;98;98;52;62;
MQ_08041_FV3_L (MQ174);1;2;0;1;0;6;23;43;29;24;22;23;22;28;26;27;29;26;17;11;7;5;1;2;
MQ_08041_FV3_R (MQ175);3;2;2;1;18;26;70;104;109;138;169;169;170;139;157;155;165;137;113;58;15;7;5;2;
MQ_05010_FV2_R (MQ176);44;21;16;15;22;64;145;206;232;241;256;298;291;325;344;385;477;398;407;304;236;181;132;100;
MQ_03021_FV3_G (MQ177);44;23;14;11;22;155;482;1039;951;657;684;717;854;869;979;1062;1224;1091;892;516;379;291;265;149;
MQ_08041_FV4_L (MQ178);2;0;0;0;1;0;2;3;10;6;6;18;10;8;10;11;14;8;5;4;3;4;0;3;
MQ_05010_FV3_G (MQ179);8;5;8;1;11;29;76;190;228;197;212;339;428;426;447;793;730;564;331;160;90;38;15;8;
MQ_03070_FV2_G (MQ18);18;17;18;25;14;24;75;187;163;141;160;173;198;231;177;230;280;230;227;194;153;96;71;57;
MQ_03020_FV3_L (MQ180);6;1;3;2;4;3;6;38;26;35;36;54;50;50;34;48;48;43;35;20;20;19;15;14;
MQ_05010_FV3_L (MQ181);0;0;4;0;1;6;14;15;36;24;26;61;66;76;58;153;146;90;70;25;16;6;1;4;
MQ_03020_FV3_G (MQ183);33;12;8;12;27;93;309;685;741;921;714;741;828;726;490;542;504;550;459;319;185;133;131;79;
MQ_03290_FV5_R (MQ19);27;55;76;53;78;110;106;119;88;36;29;43;41;32;
MQ_03040_FV1_G (MQ195);36;18;10;9;17;131;432;927;840;607;607;601;751;769;805;953;1041;977;846;454;321;264;204;132;
MQ_03040_FV1_L (MQ196);2;0;0;0;1;3;18;44;61;49;34;42;15;38;23;32;17;14;14;7;6;3;4;1;
MQ_03040_FV1_R (MQ197);0;0;0;0;0;0;4;14;14;9;10;9;7;11;7;4;9;2;3;3;3;2;1;0;
MQ_03040_FV2_G (MQ198);1;1;0;0;1;1;5;11;24;16;10;9;24;32;36;41;48;39;18;15;12;4;4;1;
MQ_03040_FV2_L (MQ199);1;1;0;0;1;1;5;11;24;16;10;9;24;32;36;41;48;39;18;15;12;4;4;1;
MQ_03070_FV1_G (MQ2);22;8;11;9;14;106;366;752;614;457;372;364;418;432;413;481;512;568;432;258;169;139;109;71;
MQ_03070_FV2_L (MQ20);1;1;2;2;1;12;36;59;62;62;55;57;71;52;64;79;78;87;69;42;22;19;11;15;
MQ_08054_FV1_R (MQ200);2;0;0;1;4;37;102;226;200;139;87;81;85;81;77;70;64;123;39;17;17;13;6;5;
MQ_08054_FV1_G (MQ201);87;54;51;44;56;121;302;688;648;561;617;807;880;1007;1007;1155;1251;1188;1036;777;568;410;337;232;
MQ_03040_FV2_R (MQ202);1;1;0;0;1;1;5;11;24;16;10;9;24;32;36;41;48;39;18;15;12;4;4;1;
MQ_08054_FV2_R (MQ203);0;0;1;0;1;0;5;4;14;15;16;14;26;22;16;29;38;36;18;11;10;16;2;2;
MQ_08054_FV2_L (MQ204);2;1;1;1;1;5;6;29;52;58;67;68;103;92;101;116;177;142;70;34;57;49;5;2;
MQ_03040_FV3_G (MQ205);30;18;15;20;27;116;393;857;811;705;649;577;630;646;694;780;793;773;602;439;281;238;204;95;
MQ_03040_FV3_L (MQ206);2;0;0;1;0;0;9;16;11;11;8;10;16;4;6;3;7;8;8;11;2;0;2;2;
MQ_03040_FV3_R (MQ207);2;1;1;1;2;5;17;36;35;30;27;25;25;27;31;34;37;35;29;21;14;12;12;6;
MQ_08054_FV3_G (MQ208);47;46;40;31;91;273;869;1525;1261;977;793;793;803;769;873;922;943;880;733;492;317;206;196;98;
MQ_08054_FV3_L (MQ209);0;0;0;0;0;6;26;44;46;16;12;9;13;14;15;9;12;20;7;5;3;2;0;0;
MQ_03020_FV4_G (MQ21);10;5;4;9;3;20;51;203;172;143;116;106;107;119;119;137;167;148;149;86;52;40;38;18;
MQ_08060_FV1_R (MQ210);3;2;0;4;6;2;21;52;63;49;55;74;65;65;80;62;60;52;41;28;19;19;14;10;
MQ_03040_FV4_G (MQ211);0;0;0;1;0;1;3;10;13;6;13;16;12;14;12;13;13;9;7;5;3;2;1;1;
MQ_08060_FV1_G (MQ212);78;53;49;38;30;78;219;412;411;395;476;626;716;822;770;944;1101;1027;940;707;516;387;312;212;
MQ_03040_FV4_L (MQ213);0;0;0;1;0;1;3;10;13;6;13;16;12;14;12;13;13;9;7;5;3;2;1;1;
MQ_08060_FV1_L (MQ214);3;1;0;0;5;11;21;150;117;69;73;92;92;127;140;131;148;118;67;49;26;16;9;3;
MQ_03040_FV4_R (MQ215);0;0;0;1;0;1;3;10;13;6;13;16;12;14;12;13;13;9;7;5;3;2;1;1;
MQ_03050_FV1_G (MQ216);35;18;14;14;17;152;484;1056;951;703;659;624;740;750;764;882;918;925;759;451;315;251;201;130;
MQ_03050_FV1_L (MQ217);14;8;3;5;12;24;126;318;327;258;215;192;186;194;207;209;216;237;189;129;77;47;44;18;
MQ_02010_FV3_L (MQ218);;;;;;;;107;98;109;94;76;70;92;76;87;77;69;75;69;63;65;62;;
MQ_08060_FV2_G (MQ219);4;2;2;2;4;25;73;91;115;98;94;94;110;104;112;114;138;147;81;43;26;15;24;6;
MQ_03020_FV4_R (MQ22);3;2;1;3;1;7;17;68;57;48;39;35;36;40;40;46;56;49;50;29;17;13;13;6;
MQ_08060_FV2_L (MQ220);21;15;10;10;15;26;51;70;97;110;82;103;109;122;138;138;130;144;161;93;81;70;94;59;
MQ_03050_FV1_R (MQ221);3;2;3;2;2;23;50;145;109;104;94;67;100;73;60;57;69;64;39;40;32;20;14;9;
MQ_03050_FV2_G (MQ222);13;8;10;6;3;12;46;132;99;101;92;108;134;118;120;154;183;145;133;120;88;66;53;42;
MQ_03050_FV2_L (MQ223);6;2;1;3;1;5;22;57;64;47;54;54;107;107;100;118;137;103;104;67;38;34;26;7;
MQ_08060_FV3_R (MQ224);2;4;0;2;5;18;47;198;157;97;71;81;78;82;76;95;95;102;80;41;27;17;22;8;
MQ_08060_FV3_G (MQ225);38;29;32;24;85;242;811;1417;1137;847;662;648;650;628;698;746;715;658;625;431;266;177;160;86;
MQ_03050_FV2_R (MQ226);15;4;15;10;10;7;45;101;107;114;114;151;153;154;170;203;229;190;180;139;110;80;62;48;
MQ_08060_FV3_L (MQ227);7;5;4;8;8;54;167;325;296;214;162;167;193;173;165;204;209;183;129;94;54;52;35;19;
MQ_03050_FV3_G (MQ228);29;19;15;18;26;93;298;615;596;562;513;486;543;569;630;737;774;735;557;421;256;232;188;91;
MQ_03050_FV3_L (MQ229);78;378;257;0;748;471;87;163;;417;294;218;;;;38;38;18;16;14;18;10;12;8;
MQ_03020_FV3_R (MQ23);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03050_FV3_R (MQ230);0;1;0;1;0;4;25;73;100;85;69;81;64;59;70;69;71;83;62;43;35;13;14;7;
MQ_03050_FV4_G (MQ231);8;6;2;4;6;11;33;102;119;126;132;99;126;124;130;166;175;163;112;70;37;40;19;15;
MQ_03050_FV4_L (MQ232);3;2;0;0;0;6;18;60;56;69;64;63;79;74;75;105;119;95;76;40;32;29;10;5;
MQ_03060_FV1_G (MQ233);59;30;21;23;38;202;640;1437;1340;985;914;892;969;1005;1035;1162;1190;1200;1002;615;411;331;257;164;
MQ_08060_FV4_R (MQ234);20;12;8;7;9;9;44;130;134;138;138;216;211;229;231;301;391;404;285;170;137;84;45;19;
MQ_08060_FV4_G (MQ235);13;1;5;0;14;31;33;204;164;87;112;103;105;115;115;141;218;246;167;92;57;55;31;18;
MQ_03060_FV2_G (MQ236);56;33;37;42;47;117;391;841;846;834;765;827;889;914;994;1183;1287;1162;920;720;482;391;295;169;
MQ_08060_FV4_L (MQ237);1;57;2;3;8;19;35;90;77;58;59;64;59;61;81;79;111;94;66;31;26;22;12;7;
MQ_03130_FV1_G (MQ238);53;30;31;27;55;187;657;1212;1099;887;800;784;839;876;942;1028;1126;1065;980;725;451;384;257;154;
MQ_03130_FV1_L (MQ239);2;0;0;0;2;8;47;88;91;59;75;58;55;67;67;69;62;68;56;30;19;9;11;3;
MQ_08020_FV1_L (MQ24);92;55;75;57;51;64;103;139;199;168;163;223;139;148;120;158;134;150;115;152;163;118;108;92;
MQ_03130_FV1_R (MQ240);5;3;4;3;6;16;46;92;83;70;59;59;66;67;68;78;83;81;76;55;38;32;24;15;
MQ_03130_FV2_G (MQ241);1;1;1;0;1;3;11;22;22;18;15;15;21;21;24;33;31;24;24;15;19;18;19;9;
MQ_03130_FV2_L (MQ242);1;2;1;1;1;5;17;33;34;28;23;23;32;32;38;51;48;37;36;24;30;27;29;14;
MQ_03130_FV2_R (MQ243);0;1;0;0;0;1;4;8;8;7;6;5;8;8;9;12;12;9;9;6;7;7;7;3;
MQ_06160_FV1_R (MQ244);1;0;1;1;0;2;4;7;10;11;13;15;15;15;16;18;14;14;19;14;11;8;8;6;
MQ_03130_FV3_G (MQ245);79;57;63;52;78;219;579;973;1040;863;820;912;933;1086;1043;1248;1191;1211;1085;745;526;396;315;213;
MQ_03130_FV3_L (MQ246);10;6;9;7;10;33;95;158;182;196;204;203;201;227;209;231;205;207;202;137;101;78;49;43;
MQ_03130_FV3_R (MQ247);2;1;2;1;2;6;15;22;23;20;18;22;22;25;23;29;28;29;26;19;14;10;8;6;
MQ_03130_FV4_G (MQ248);1;1;1;3;1;3;10;25;27;23;24;27;27;28;25;31;29;26;29;19;15;9;10;6;
MQ_03130_FV4_L (MQ249);5;58;215;88;333;306;150;169;85;74;85;140;65;77;77;296;135;74;65;237;40;23;38;55;
