Name  /  Date: 2015_12_11;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);;;;;;
LSA 8041 Schleifen (MQ1018);205;89;;;;;;;;;1657;1735;1769;1866;1912;1719;1664;1626;1577;1360;930;719;904;669;
LSA 8054 Schleifen (MQ1019);154;120;;;;;;;;;1945;1900;2255;2476;2585;2433;2314;2085;1779;1415;954;711;719;560;
MQ_02020_FV3_L (MQ102);3;4;;;;;;;;;81;59;70;63;64;85;60;45;77;56;40;36;17;12;
LSA 8140 Schleifen (MQ1020);88;84;;;;;;;;;1017;1054;1246;1295;1309;1357;1278;1194;1157;833;576;434;511;349;
MQ_01210_FV32_L (MQ1021);2;4;;;;;;;;;53;59;56;45;51;37;37;38;40;26;15;11;13;12;
MQ_01081_FV3_G (MQ1022);59;28;;;;;;;;;283;292;348;366;371;403;312;361;325;289;228;159;182;130;
MQ_03030_FV1_L (MQ1023);4;4;;;;;;;;;27;18;27;14;25;23;26;40;60;29;12;10;8;8;
MQ_01200_FV1_G (MQ1024);85;88;;;;;;;;;826;1062;1381;1436;1451;1514;1382;1127;1099;989;760;581;547;515;
MQ_01121_FV1_G (MQ1025);8;18;;;;;;;;;291;259;224;257;227;246;254;288;255;180;135;78;47;35;
MQ_01121_FV3_L (MQ1026);0;0;;;;;;;;;2;4;5;5;4;5;5;6;6;5;5;3;2;1;
MQ_01121_FV3_G (MQ1027);9;0;;;;;;;;;112;172;232;238;208;224;238;280;268;248;247;141;79;59;
MQ_01121_FV1_R (MQ1028);1;3;;;;;;;;;40;35;30;35;31;33;35;39;35;24;18;11;7;5;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);8;0;;;;;;;;;40;17;23;25;19;24;14;21;16;32;23;19;15;6;
---Test (MQ1032);20;7;;;;;;;;;390;321;392;494;483;485;356;335;309;243;176;140;104;89;
MQ_09040_FV1_G (MQ1033);50;16;;;;;;;;;254;258;397;320;369;338;348;350;380;316;255;198;172;120;
MQ_09040_FV3_G (MQ1034);23;16;;;;;;;;;364;347;341;356;323;343;334;365;332;279;166;134;126;100;
MQ_09050_FV1_G (MQ1035);74;20;;;;;;;;;494;478;635;463;550;572;557;557;567;465;382;316;265;218;
MQ_09050_FV3_G (MQ1036);36;28;;;;;;;;;377;455;463;462;513;453;490;495;485;378;255;208;176;139;
MQ_09060_FV11_G (MQ1037);69;24;;;;;;;;;469;458;634;472;537;565;550;553;540;442;365;288;249;213;
MQ_09060_FV11L (MQ1038);10;4;;;;;;;;;28;38;48;68;74;60;42;48;43;35;20;23;13;15;
MQ_09060_FV2_L (MQ1039);11;7;;;;;;;;;110;160;203;203;232;203;162;105;154;101;92;64;42;29;
MQ_03023_FV1_G (MQ104);;;;;;;;;;;34;1;9;68;54;55;52;66;47;35;27;17;17;5;
MQ_09060_FV2_R (MQ1040);2;1;;;;;;;;;22;33;41;42;47;41;33;22;32;21;19;13;9;6;
MQ_09060_FV3_G (MQ1041);45;28;;;;;;;;;364;432;446;445;489;455;507;539;487;382;241;177;175;131;
MQ_09060_FV3_R (MQ1042);7;0;;;;;;;;;121;127;152;195;189;161;149;158;154;101;82;55;43;22;
MQ_03250_FV1_R (MQ1043);5;1;;;;;;;;;31;30;48;31;41;41;39;42;43;33;29;22;21;14;
MQ_03250_FV1_G (MQ1044);27;4;;;;;;;;;175;171;272;175;232;234;220;237;246;188;167;125;122;77;
MQ_03250_FV1_L (MQ1045);25;9;;;;;;;;;76;67;95;88;110;111;93;72;101;102;66;51;37;35;
MQ_03250_FV2_R (MQ1046);6;4;;;;;;;;;52;53;63;63;60;59;56;55;56;50;38;28;23;17;
MQ_03250_FV2_G (MQ1047);39;31;;;;;;;;;377;389;463;463;442;434;409;406;415;365;279;205;169;126;
MQ_03250_FV2_L (MQ1048);29;9;;;;;;;;;205;193;223;202;182;222;221;209;192;153;115;108;86;80;
MQ_03250_FV3_R (MQ1049);7;4;;;;;;;;;75;87;91;87;90;90;92;95;92;77;44;38;34;27;
MQ_03250_FV3_G (MQ105);21;13;;;;;;;;;224;261;272;260;269;271;275;286;276;230;131;114;102;81;
MQ_03250_FV3_L (MQ1050);15;4;;;;;;;;;87;93;94;108;131;92;94;93;97;73;66;56;50;36;
MQ_03250_FV4_R (MQ1051);13;6;;;;;;;;;104;96;100;99;113;104;99;89;92;79;63;51;56;46;
MQ_03250_FV4_G (MQ1052);52;25;;;;;;;;;415;386;400;397;452;417;395;355;370;316;252;203;223;184;
MQ_03250_FV4_L (MQ1053);2;0;;;;;;;;;32;38;44;56;33;41;32;34;29;22;22;14;18;12;
MQ_03030_FV1_R (MQ1054);2;0;;;;;;;;;29;56;66;72;82;101;58;65;55;60;22;17;13;14;
MQ_03030_FV2_G (MQ1055);1;0;;;;;;;;;2;2;1;2;2;2;2;2;3;2;1;1;1;2;
MQ_03030_FV2_L (MQ1056);7;5;;;;;;;;;23;26;15;30;28;27;22;25;46;33;14;15;17;20;
MQ_03030_FV2_R (MQ1057);5;3;;;;;;;;;16;18;11;21;19;18;15;17;32;23;10;10;11;14;
MQ_03030_FV3_G (MQ1058);32;17;;;;;;;;;607;570;642;689;804;729;651;606;611;440;268;182;164;125;
MQ_03030_FV3_L (MQ1059);8;4;;;;;;;;;92;65;79;82;97;113;96;88;95;69;42;23;36;16;
MQ_03080_FV4_R (MQ106);0;0;;;;;;;;;86;67;83;81;71;100;92;91;76;54;31;19;16;17;
MQ_03030_FV3_R (MQ1060);0;0;;;;;;;;;7;8;8;10;11;10;10;9;9;6;3;3;2;2;
MQ_03030_FV4_G (MQ1061);1;0;;;;;;;;;11;10;10;8;9;10;10;10;10;6;8;12;5;4;
MQ_03030_FV4_L (MQ1062);5;2;;;;;;;;;71;67;69;56;62;68;69;70;67;40;55;83;30;24;
MQ_03030_FV4_R (MQ1063);5;2;;;;;;;;;71;67;69;56;62;68;69;70;67;40;55;83;30;24;
MQ_03120_FV1_G (MQ107);77;49;;;;;;;;;931;1001;1190;1379;1350;1222;1059;1103;990;797;579;446;389;319;
MQ_03020_FV2_R (MQ108);5;4;;;;;;;;;44;60;82;97;85;83;78;60;71;61;34;20;32;19;
MQ_03120_FV1_R (MQ109);1;1;;;;;;;;;9;10;12;14;14;12;11;11;10;9;7;5;5;4;
MQ_08050_FV2_L (MQ11);25;16;;;;;;;;;521;508;576;578;672;594;520;486;457;287;212;123;78;48;
MQ_03120_FV2_L (MQ110);0;0;;;;;;;;;36;40;42;40;38;50;28;13;27;22;18;16;6;6;
MQ_03120_FV2_R (MQ111);0;0;;;;;;;;;23;38;35;24;32;26;21;26;15;56;25;23;7;8;
MQ_06160_FV3_L (MQ112);1;0;;;;;;;;;69;76;93;79;105;102;87;76;93;64;39;23;12;15;
MQ_03120_FV3_G (MQ113);78;50;;;;;;;;;1038;996;1036;1116;1209;1183;1174;1005;1035;898;540;428;329;278;
MQ_03020_FV2_G (MQ114);11;4;;;;;;;;;72;118;152;164;159;159;140;155;115;116;93;58;78;58;
MQ_03120_FV3_L (MQ115);2;5;;;;;;;;;69;57;85;52;77;66;49;26;41;49;32;13;6;7;
MQ_03140_FV1_G (MQ116);67;39;;;;;;;;;923;893;992;1057;1171;1139;1029;957;915;825;535;408;323;256;
MQ_03140_FV1_L (MQ117);0;0;;;;;;;;;40;36;46;37;34;64;43;47;30;29;17;17;12;6;
MQ_03140_FV1_R (MQ118);2;1;;;;;;;;;23;22;23;25;29;27;24;23;23;21;14;10;9;8;
MQ_03140_FV2_G (MQ119);0;0;;;;;;;;;1;1;1;2;1;1;1;1;1;1;1;0;0;0;
MQ_03290_FV3_G (MQ12);;;;;;
MQ_03140_FV2_L (MQ120);0;0;;;;;;;;;18;20;19;31;20;26;14;20;12;17;9;5;4;3;
MQ_08040_FV1_L (MQ121);10;8;;;;;;;;;68;75;90;102;122;87;72;70;83;50;42;19;117;66;
MQ_03140_FV2_R (MQ122);1;0;;;;;;;;;29;31;30;50;31;41;22;32;19;26;14;7;7;5;
MQ_08040_FV1_G (MQ123);79;36;;;;;;;;;398;520;572;639;605;556;527;494;460;381;324;276;317;238;
MQ_03140_FV3_G (MQ124);66;35;;;;;;;;;972;957;1134;1321;1292;1211;1108;1137;1044;782;546;416;350;278;
MQ_03140_FV3_L (MQ125);2;0;;;;;;;;;40;23;29;27;26;49;38;36;33;19;13;15;10;9;
MQ_03140_FV3_R (MQ126);2;0;;;;;;;;;15;16;18;23;23;21;19;20;18;14;11;9;7;6;
MQ_08040_FV1_R (MQ127);21;8;;;;;;;;;123;162;229;281;256;182;213;179;153;101;86;64;150;80;
MQ_08040_FV2_R (MQ128);3;0;;;;;;;;;73;74;78;56;81;63;61;69;139;118;44;23;31;27;
MQ_08040_FV2_L (MQ129);10;12;;;;;;;;;143;191;240;243;243;230;160;165;120;87;43;30;21;25;
MQ_08050_FV3_G (MQ13);50;52;;;;;;;;;743;758;857;881;999;1046;938;892;777;556;333;287;287;213;
MQ_03140_FV4_G (MQ130);4;0;;;;;;;;;3;17;12;35;29;25;18;25;23;20;11;9;9;5;
MQ_03140_FV4_L (MQ131);4;9;;;;;;;;;29;40;51;53;50;44;48;37;31;29;24;16;8;10;
MQ_03160_FV1_G (MQ132);72;45;;;;;;;;;875;849;967;976;1040;1038;986;956;896;776;489;360;315;233;
MQ_03160_FV1_L (MQ133);17;9;;;;;;;;;258;231;251;309;316;311;252;267;216;187;135;105;89;61;
MQ_03160_FV1_R (MQ134);7;4;;;;;;;;;67;64;64;67;74;71;68;68;62;55;37;29;25;19;
MQ_03160_FV2_G (MQ135);16;26;;;;;;;;;344;380;420;501;519;412;394;396;318;271;171;139;103;96;
MQ_03160_FV2_L (MQ136);0;0;;;;;;;;;56;56;78;112;108;119;88;67;41;17;11;13;7;7;
MQ_08040_FV3_L (MQ137);36;24;;;;;;;;;492;494;613;696;812;752;646;601;495;291;227;167;150;99;
MQ_03160_FV3_G (MQ138);58;22;;;;;;;;;580;636;735;802;815;767;705;698;683;526;357;276;254;199;
MQ_08040_FV3_R (MQ139);8;12;;;;;;;;;225;207;214;234;245;274;265;190;207;115;67;62;45;27;
MQ_03070_FV1_L (MQ14);2;0;;;;;;;;;44;35;40;51;43;44;34;32;35;14;13;9;8;9;
MQ_08040_FV3_G (MQ140);35;36;;;;;;;;;658;620;633;559;620;667;581;621;555;456;267;200;187;156;
MQ_03160_FV3_L (MQ141);2;0;;;;;;;;;15;28;42;40;36;48;38;30;32;14;10;12;6;6;
MQ_03160_FV3_R (MQ142);0;0;;;;;;;;;3;4;4;4;4;4;4;4;4;3;2;1;1;1;
MQ_03160_FV4_G (MQ143);25;9;;;;;;;;;139;179;214;223;217;228;191;179;184;137;101;81;85;70;
MQ_03160_FV4_L (MQ144);56;39;;;;;;;;;368;355;461;462;463;458;449;430;455;336;317;248;228;179;
MQ_03171_FV1_G (MQ145);70;40;;;;;;;;;794;793;978;994;963;1005;931;855;789;667;483;321;298;229;
MQ_08040_FV4_R (MQ146);34;32;;;;;;;;;520;493;585;679;717;640;620;543;461;331;227;157;147;126;
MQ_08040_FV4_L (MQ147);18;0;;;;;;;;;186;164;184;219;186;197;161;180;195;166;58;54;47;46;
MQ_08040_FV6_R (MQ148);2;4;;;;;;;;;22;29;19;22;32;29;47;40;26;24;30;19;8;19;
MQ_03171_FV1_L (MQ149);0;0;;;;;;;;;;20;16;17;18;13;15;12;13;10;9;4;7;1;
MQ_03290_FV4_G (MQ15);;;;;;
MQ_03171_FV3_G (MQ151);51;20;;;;;;;;;613;604;704;799;839;788;697;730;642;505;353;254;243;194;
MQ_03171_FV3_R (MQ152);0;0;;;;;;;;;3;3;3;4;4;4;3;4;3;2;2;1;1;1;
MQ_03180_FV1_G (MQ153);;
MQ_03180_FV1_L (MQ154);;
MQ_03180_FV1_R (MQ155);;
MQ_03180_FV2_G (MQ156);;
MQ_03180_FV2_L (MQ157);;
MQ_03180_FV2_R (MQ158);;
MQ_03180_FV3_G (MQ159);;
MQ_03290_FV4_L (MQ16);;;;;;
MQ_03180_FV3_L (MQ160);;
MQ_03180_FV3_R (MQ161);;
MQ_03180_FV4_G (MQ162);;
MQ_08041_FV1_G (MQ163);99;40;;;;;;;;;426;436;534;603;555;494;478;428;410;345;360;304;467;327;
MQ_03180_FV4_L (MQ164);;
MQ_08041_FV1_L (MQ165);5;0;;;;;;;;;56;59;49;68;38;40;38;29;41;22;15;8;20;7;
MQ_08041_FV1_R (MQ166);6;0;;;;;;;;;18;20;13;21;17;15;8;18;23;22;17;9;12;7;
MQ_03180_FV4_R (MQ167);;
MQ_03021_FV1_G (MQ168);43;27;;;;;;;;;687;653;742;796;932;863;772;713;728;522;332;225;227;148;
MQ_08041_FV2_L (MQ169);3;0;;;;;;;;;97;135;118;147;152;127;137;119;107;83;38;13;23;12;
MQ_03070_FV1_R (MQ17);5;4;;;;;;;;;152;147;170;160;150;139;150;121;106;86;69;38;37;32;
MQ_05010_FV1_L (MQ170);21;27;;;;;;;;;367;405;383;399;395;412;413;402;361;296;164;138;112;102;
MQ_05010_FV1_R (MQ171);0;0;;;;;;;;;51;44;48;50;44;46;41;39;14;13;8;4;5;1;
MQ_08041_FV3_G (MQ172);50;36;;;;;;;;;569;533;495;465;519;545;481;537;562;500;325;255;239;225;
MQ_05010_FV2_G (MQ173);23;14;;;;;;;;;287;225;259;212;196;220;185;192;163;149;99;86;91;82;
MQ_08041_FV3_L (MQ174);2;0;;;;;;;;;16;21;20;14;30;14;22;27;26;28;3;4;7;3;
MQ_08041_FV3_R (MQ175);3;0;;;;;;;;;205;124;147;129;135;134;120;133;92;69;19;14;10;6;
MQ_05010_FV2_R (MQ176);39;23;;;;;;;;;183;280;369;429;446;439;379;384;359;299;221;171;162;122;
MQ_03021_FV3_G (MQ177);69;22;;;;;;;;;740;873;929;1064;1051;1132;984;848;811;594;384;372;216;208;
MQ_08041_FV4_L (MQ178);3;4;;;;;;;;;9;13;9;7;7;4;5;6;7;11;4;9;5;1;
MQ_05010_FV3_G (MQ179);2;14;;;;;;;;;252;274;418;646;603;532;376;355;177;107;75;37;28;20;
MQ_03070_FV2_G (MQ18);37;22;;;;;;;;;148;160;210;227;214;231;174;189;189;161;134;98;105;73;
MQ_03020_FV3_L (MQ180);3;4;;;;;;;;;36;29;27;42;64;55;41;29;39;32;20;11;15;14;
MQ_05010_FV3_L (MQ181);1;5;;;;;;;;;60;50;61;112;99;111;72;68;35;25;8;9;8;6;
MQ_16130_FV1_G (MQ182);;
MQ_03020_FV3_G (MQ183);30;16;;;;;;;;;463;439;465;532;642;562;471;480;469;380;236;153;168;127;
MQ_16130_FV1_L (MQ184);;
MQ_16130_FV1_R (MQ185);;
MQ_16130_FV2_G (MQ186);;
MQ_16130_FV2_L (MQ187);;
MQ_16130_FV2_R (MQ188);;
MQ_16130_FV3_G (MQ189);;
MQ_03290_FV5_R (MQ19);;;;;;
MQ_16130_FV3_L (MQ190);;
MQ_16130_FV3_R (MQ191);;
MQ_16130_FV4_G (MQ192);;
MQ_16130_FV4_L (MQ193);;
MQ_16130_FV4_R (MQ194);;
MQ_03040_FV1_G (MQ195);43;27;;;;;;;;;594;734;820;927;936;1021;885;761;724;570;310;288;174;163;
MQ_03040_FV1_L (MQ196);0;0;;;;;;;;;50;27;30;25;17;21;23;7;9;9;5;2;0;3;
MQ_03040_FV1_R (MQ197);;;;;;;;;;;11;11;9;9;8;6;4;7;4;1;5;1;2;2;
MQ_03040_FV2_G (MQ198);1;0;;;;;;;;;31;28;38;40;37;39;25;25;15;12;8;5;4;2;
MQ_03040_FV2_L (MQ199);1;0;;;;;;;;;31;28;38;40;37;39;25;25;15;12;8;5;4;2;
MQ_03070_FV1_G (MQ2);20;4;;;;;;;;;408;431;489;460;511;518;437;461;420;323;182;134;103;96;
MQ_03070_FV2_L (MQ20);4;0;;;;;;;;;44;85;80;95;75;78;51;71;49;37;19;16;13;9;
MQ_08054_FV1_R (MQ200);2;0;;;;;;;;;76;75;75;72;75;51;44;29;22;21;14;9;4;2;
MQ_08054_FV1_G (MQ201);97;58;;;;;;;;;658;784;989;1210;1321;1189;1104;999;897;739;525;398;413;348;
MQ_03040_FV2_R (MQ202);1;0;;;;;;;;;31;28;38;40;37;39;25;25;15;12;8;5;4;2;
MQ_08054_FV2_R (MQ203);0;0;;;;;;;;;24;20;42;35;23;22;20;11;4;9;4;3;2;4;
MQ_08054_FV2_L (MQ204);2;0;;;;;;;;;79;69;123;126;95;78;103;66;29;19;32;22;5;6;
MQ_03040_FV3_G (MQ205);35;17;;;;;;;;;650;634;682;747;860;759;689;658;642;454;288;235;195;153;
MQ_03040_FV3_L (MQ206);;;;;;;;;;;;14;6;6;5;11;9;7;9;7;2;1;2;0;
MQ_03040_FV3_R (MQ207);2;1;;;;;;;;;27;30;30;33;40;34;34;31;31;21;13;12;10;9;
MQ_08054_FV3_G (MQ208);49;62;;;;;;;;;775;804;801;818;915;944;877;887;783;582;329;248;278;183;
MQ_08054_FV3_L (MQ209);1;0;;;;;;;;;80;13;12;9;9;9;9;5;2;3;4;2;2;2;
MQ_03020_FV4_G (MQ21);9;12;;;;;;;;;144;113;125;143;132;161;128;144;152;92;65;38;34;24;
MQ_08060_FV1_R (MQ210);2;0;;;;;;;;;30;70;83;63;93;54;48;52;38;32;24;15;13;13;
MQ_03040_FV4_G (MQ211);0;0;;;;;;;;;5;14;12;13;11;14;10;8;6;4;7;2;2;1;
MQ_08060_FV1_G (MQ212);91;44;;;;;;;;;503;635;971;1054;1105;1064;986;914;814;687;474;351;399;321;
MQ_03040_FV4_L (MQ213);0;0;;;;;;;;;5;14;12;13;11;14;10;8;6;4;7;2;2;1;
MQ_08060_FV1_L (MQ214);3;8;;;;;;;;;90;88;103;171;161;130;128;98;53;46;29;15;16;12;
MQ_03040_FV4_R (MQ215);0;0;;;;;;;;;5;14;12;13;11;14;10;8;6;4;7;2;2;1;
MQ_03050_FV1_G (MQ216);39;26;;;;;;;;;611;763;822;874;881;938;787;732;689;541;317;243;166;149;
MQ_03050_FV1_L (MQ217);4;13;;;;;;;;;295;198;207;198;200;198;194;211;196;118;89;57;32;31;
MQ_02010_FV3_L (MQ218);1;1;;;;;;;;;11;10;13;13;14;14;12;13;13;11;8;5;5;4;
MQ_08060_FV2_G (MQ219);5;1;;;;;;;;;111;100;110;114;128;120;130;103;70;49;19;17;19;9;
MQ_03020_FV4_R (MQ22);3;4;;;;;;;;;48;38;42;48;44;54;43;48;51;31;22;13;11;8;
MQ_08060_FV2_L (MQ220);16;12;;;;;;;;;72;93;87;98;144;102;132;86;108;84;56;71;95;82;
MQ_03050_FV1_R (MQ221);1;0;;;;;;;;;54;88;95;63;70;61;55;77;48;33;37;19;15;15;
MQ_03050_FV2_G (MQ222);13;13;;;;;;;;;95;112;141;136;155;154;139;139;122;109;74;59;51;45;
MQ_03050_FV2_L (MQ223);4;9;;;;;;;;;76;68;86;107;118;112;97;92;86;76;46;39;24;28;
MQ_08060_FV3_R (MQ224);0;0;;;;;;;;;70;79;85;85;94;83;76;91;80;57;21;23;22;18;
MQ_08060_FV3_G (MQ225);40;48;;;;;;;;;676;638;643;657;687;746;689;716;692;509;284;222;240;166;
MQ_03050_FV2_R (MQ226);18;13;;;;;;;;;129;149;169;187;202;189;155;145;156;136;137;86;83;61;
MQ_08060_FV3_L (MQ227);7;0;;;;;;;;;263;171;193;164;190;190;199;166;165;75;66;39;41;25;
MQ_03050_FV3_G (MQ228);34;9;;;;;;;;;493;537;627;698;800;739;651;586;565;401;280;226;177;143;
MQ_03050_FV3_L (MQ229);;;;;;;;;;;108;111;;47;;;;326;730;446;533;634;446;376;
MQ_03020_FV3_R (MQ23);2;0;;;;;;;;;19;18;19;20;23;21;19;19;20;16;10;7;7;6;
MQ_03050_FV3_R (MQ230);4;9;;;;;;;;;98;72;62;75;84;62;75;82;97;51;18;21;18;18;
MQ_03050_FV4_G (MQ231);6;4;;;;;;;;;87;116;118;144;124;148;132;113;93;77;46;58;27;27;
MQ_03050_FV4_L (MQ232);3;0;;;;;;;;;71;75;78;96;99;97;84;62;47;44;30;55;18;12;
MQ_03060_FV1_G (MQ233);48;35;;;;;;;;;947;1003;1059;1100;1143;1186;1027;1020;928;681;437;335;205;203;
MQ_08060_FV4_R (MQ234);19;16;;;;;;;;;161;207;281;282;355;359;329;268;233;152;101;67;74;65;
MQ_08060_FV4_G (MQ235);10;12;;;;;;;;;226;252;300;396;390;203;167;141;130;67;44;24;37;34;
MQ_03060_FV2_G (MQ236);62;15;;;;;;;;;745;864;995;1119;1231;1152;1005;923;863;684;527;417;322;245;
MQ_08060_FV4_L (MQ237);2;4;;;;;;;;;61;81;68;72;91;87;86;100;38;79;26;9;20;8;
MQ_03130_FV1_G (MQ238);63;40;;;;;;;;;852;841;904;965;1070;1042;991;900;898;781;476;390;305;248;
MQ_03130_FV1_L (MQ239);0;4;;;;;;;;;68;68;52;61;62;48;53;54;40;43;29;12;10;9;
MQ_08020_FV1_L (MQ24);52;28;;;;;;;;;95;111;161;175;177;122;192;165;151;160;194;128;143;126;
MQ_03130_FV1_R (MQ240);7;5;;;;;;;;;63;68;70;71;85;80;75;69;72;65;41;33;26;24;
MQ_03130_FV2_G (MQ241);2;0;;;;;;;;;15;21;24;30;28;27;22;25;18;21;22;17;12;6;
MQ_03130_FV2_L (MQ242);3;0;;;;;;;;;23;33;36;47;44;42;34;39;27;32;35;26;18;9;
MQ_03130_FV2_R (MQ243);1;0;;;;;;;;;6;8;9;11;11;10;8;9;7;8;8;6;4;2;
MQ_06160_FV1_R (MQ244);2;1;;;;;;;;;14;14;16;18;17;20;15;16;16;13;11;7;8;9;
MQ_03130_FV3_G (MQ245);85;44;;;;;;;;;888;911;1075;1251;1220;1138;1011;1059;944;737;541;412;376;305;
MQ_03130_FV3_L (MQ246);8;9;;;;;;;;;210;184;214;220;196;239;193;200;187;146;92;84;59;45;
MQ_03130_FV3_R (MQ247);2;0;;;;;;;;;20;21;24;30;29;27;25;26;23;19;14;11;10;8;
MQ_03130_FV4_G (MQ248);3;1;;;;;;;;;26;33;33;36;36;27;25;27;26;20;15;11;10;7;
MQ_03130_FV4_L (MQ249);6;9;;;;;;;;;88;74;96;85;80;71;92;77;60;73;35;46;26;24;
MQ_08020_FV1_G (MQ25);109;36;;;;;;;;;661;700;757;829;820;786;757;689;761;673;556;422;480;384;
MQ_03130_FV4_R (MQ250);8;3;;;;;;;;;78;99;99;107;109;82;74;80;77;59;46;32;31;20;
MQ_03150_FV1_G (MQ251);75;48;;;;;;;;;922;926;1045;1102;1168;1153;1087;993;983;847;547;418;324;276;
MQ_06161_FV1_R (MQ252);13;18;;;;;;;;;217;236;301;374;354;376;301;291;231;204;131;90;81;82;
MQ_08070_FV1_G (MQ253);106;63;;;;;;;;;698;883;1138;1318;1503;1455;1330;1154;1087;842;594;435;481;396;
MQ_03150_FV1_L (MQ254);5;4;;;;;;;;;193;139;146;149;134;135;106;118;109;50;59;41;41;26;
MQ_03150_FV1_R (MQ255);3;1;;;;;;;;;28;28;29;32;36;34;31;29;30;25;17;13;10;9;
MQ_08070_FV2_R (MQ256);0;0;;;;;;;;;11;20;27;34;34;30;27;28;32;25;11;13;14;9;
MQ_08070_FV2_L (MQ257);1;0;;;;;;;;;28;23;40;61;49;48;36;29;30;18;6;3;10;5;
MQ_03150_FV2_G (MQ258);133;177;;;;;;;;;105;194;217;221;206;244;188;178;186;218;172;199;174;221;
MQ_03150_FV2_L (MQ259);192;98;;;;;;;;;386;608;317;258;293;195;295;319;486;352;447;341;251;412;
MQ_08052_FV1_G (MQ26);88;52;;;;;;;;;578;739;894;1089;1141;1013;921;793;748;623;441;359;402;335;
MQ_08070_FV3_G (MQ260);46;48;;;;;;;;;960;872;895;864;938;991;945;940;906;613;364;264;290;197;
MQ_03150_FV2_R (MQ261);57;76;;;;;;;;;45;83;93;95;88;104;81;76;80;94;74;85;75;95;
MQ_08070_FV3_L (MQ262);0;0;;;;;;;;;43;24;34;39;32;41;30;37;36;19;9;8;7;9;
MQ_03150_FV3_G (MQ263);47;36;;;;;;;;;673;672;853;924;892;838;766;757;713;502;373;268;239;172;
MQ_03150_FV3_L (MQ264);60;27;;;;;;;;;473;478;584;648;647;620;614;563;550;419;320;275;252;208;
MQ_03150_FV3_R (MQ265);3;0;;;;;;;;;25;31;40;35;42;39;30;28;29;17;22;15;12;8;
MQ_08080_FV1_G (MQ266);101;64;;;;;;;;;678;808;1040;1188;1369;1310;1170;1064;991;778;533;392;457;363;
